,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-87,-87,87,87
1,0,1,-92,-179,179,92
2,0,2,-17,-196,196,17
3,0,3,-35,-231,231,35
4,0,4,-22,-253,253,22
5,0,5,-12,-265,265,12
6,0,6,-162,-427,427,162
7,0,7,-173,-600,600,173
8,0,8,-4,-604,604,4
9,0,9,-294,-898,898,294
10,0,10,-119,-1017,1017,119
11,0,11,-82,-1099,1099,82
12,0,12,-29,-1128,1128,29
13,0,13,-4,-1132,1132,4
14,0,14,-73,-1205,1205,73
15,0,15,-10,-1215,1215,10
16,0,16,-95,-1310,1310,95
17,0,17,-94,-1404,1404,94
18,0,18,-10,-1414,1414,10
19,0,19,-12,-1426,1426,12
20,0,20,-42,-1468,1468,42
21,0,21,-3,-1471,1471,3
22,0,22,-15,-1486,1486,15
23,0,23,-6,-1492,1492,6
24,0,24,-6,-1498,1498,6
25,0,25,-17,-1515,1515,17
26,0,26,-24,-1539,1539,24
27,0,27,-36,-1575,1575,36
28,0,28,-11,-1586,1586,11
29,0,29,-4,-1590,1590,4
30,0,30,-25,-1615,1615,25
31,0,31,-65,-1680,1680,65
32,0,32,-3,-1683,1683,3
33,0,33,-17,-1700,1700,17
34,0,34,-1,-1701,1701,1
35,0,35,-77,-1778,1778,77
36,0,36,-54,-1832,1832,54
37,0,37,-53,-1885,1885,53
38,0,38,-37,-1922,1922,37
39,0,39,-2,-1924,1924,2
40,0,40,-41,-1965,1965,41
41,0,41,-21,-1986,1986,21
42,0,42,-30,-2016,2016,30
43,0,43,-60,-2076,2076,60
44,0,44,-48,-2124,2124,48
45,0,45,-13,-2137,2137,13
46,0,46,-54,-2191,2191,54
47,0,47,-12,-2203,2203,12
48,0,48,-188,-2391,2391,188
49,0,49,-63,-2454,2454,63
50,0,50,-1,-2455,2455,1
51,0,51,-19,-2474,2474,19
52,0,52,-23,-2497,2497,23
53,0,53,-119,-2616,2616,119
54,0,54,-9,-2625,2625,9
55,0,55,-44,-2669,2669,44
56,0,56,-61,-2730,2730,61
57,0,57,-99,-2829,2829,99
58,0,58,-108,-2937,2937,108
59,0,59,-72,-3009,3009,72
60,0,60,-44,-3053,3053,44
61,0,61,-13,-3066,3066,13
62,0,62,-76,-3142,3142,76
63,0,63,-36,-3178,3178,36
64,0,64,-20,-3198,3198,20
65,0,65,-2,-3200,3200,2
66,0,66,-89,-3289,3289,89
67,0,67,-107,-3396,3396,107
68,0,68,-43,-3439,3439,43
69,0,69,-1,-3440,3440,1
70,0,70,-29,-3469,3469,29
71,0,71,-299,-3768,3768,299
72,0,72,-12,-3780,3780,12
73,0,73,-10,-3790,3790,10
74,0,74,-10,-3800,3800,10
75,0,75,-19,-3819,3819,19
76,0,76,-80,-3899,3899,80
77,0,77,-76,-3975,3975,76
78,0,78,-6,-3981,3981,6
79,0,79,-86,-4067,4067,86
80,0,80,-18,-4085,4085,18
81,0,81,-25,-4110,4110,25
82,0,82,-82,-4192,4192,82
83,0,83,-3,-4195,4195,3
84,0,84,-33,-4228,4228,33
85,0,85,-94,-4322,4322,94
86,0,86,-14,-4336,4336,14
87,0,87,-29,-4365,4365,29
88,0,88,0,-4365,4365,0
89,0,89,-79,-4444,4444,79
90,0,90,-1,-4445,4445,1
91,0,91,-18,-4463,4463,18
92,0,92,-37,-4500,4500,37
93,0,93,-57,-4557,4557,57
94,0,94,-4,-4561,4561,4
95,0,95,-4,-4565,4565,4
96,0,96,-16,-4581,4581,16
97,0,97,-55,-4636,4636,55
98,0,98,-49,-4685,4685,49
99,0,99,-7,-4692,4692,7
