,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-38,-38,38,38
1,0,1,-192,-230,230,192
2,0,2,-65,-295,295,65
3,0,3,-315,-610,610,315
4,0,4,-36,-646,646,36
5,0,5,-393,-1039,1039,393
6,0,6,-240,-1279,1279,240
7,0,7,-136,-1415,1415,136
8,0,8,-8,-1423,1423,8
9,0,9,-27,-1450,1450,27
10,0,10,-15,-1465,1465,15
11,0,11,-67,-1532,1532,67
12,0,12,-1,-1533,1533,1
13,0,13,-18,-1551,1551,18
14,0,14,-10,-1561,1561,10
15,0,15,-13,-1574,1574,13
16,0,16,-1,-1575,1575,1
17,0,17,-8,-1583,1583,8
18,0,18,-11,-1594,1594,11
19,0,19,-68,-1662,1662,68
20,0,20,-24,-1686,1686,24
21,0,21,-25,-1711,1711,25
22,0,22,-12,-1723,1723,12
23,0,23,-6,-1729,1729,6
24,0,24,-13,-1742,1742,13
25,0,25,-2,-1744,1744,2
26,0,26,-2,-1746,1746,2
27,0,27,-1,-1747,1747,1
28,0,28,-9,-1756,1756,9
29,0,29,-19,-1775,1775,19
30,0,30,-12,-1787,1787,12
31,0,31,-21,-1808,1808,21
32,0,32,-3,-1811,1811,3
33,0,33,-17,-1828,1828,17
34,0,34,-2,-1830,1830,2
35,0,35,-12,-1842,1842,12
36,0,36,-4,-1846,1846,4
37,0,37,-17,-1863,1863,17
38,0,38,-3,-1866,1866,3
39,0,39,-4,-1870,1870,4
40,0,40,-4,-1874,1874,4
41,0,41,-15,-1889,1889,15
42,0,42,-56,-1945,1945,56
43,0,43,-23,-1968,1968,23
44,0,44,-21,-1989,1989,21
45,0,45,-12,-2001,2001,12
46,0,46,-10,-2011,2011,10
47,0,47,-4,-2015,2015,4
48,0,48,-7,-2022,2022,7
49,0,49,-14,-2036,2036,14
50,0,50,-11,-2047,2047,11
51,0,51,-16,-2063,2063,16
52,0,52,-9,-2072,2072,9
53,0,53,-7,-2079,2079,7
54,0,54,-5,-2084,2084,5
55,0,55,-1,-2085,2085,1
56,0,56,-16,-2101,2101,16
57,0,57,-5,-2106,2106,5
58,0,58,-10,-2116,2116,10
59,0,59,-15,-2131,2131,15
60,0,60,-7,-2138,2138,7
61,0,61,-14,-2152,2152,14
62,0,62,-11,-2163,2163,11
63,0,63,-2,-2165,2165,2
64,0,64,-1,-2166,2166,1
65,0,65,-2,-2168,2168,2
66,0,66,-6,-2174,2174,6
67,0,67,-9,-2183,2183,9
68,0,68,-10,-2193,2193,10
69,0,69,-6,-2199,2199,6
70,0,70,-9,-2208,2208,9
71,0,71,-6,-2214,2214,6
72,0,72,-3,-2217,2217,3
73,0,73,-17,-2234,2234,17
74,0,74,-5,-2239,2239,5
75,0,75,-11,-2250,2250,11
76,0,76,-7,-2257,2257,7
77,0,77,-7,-2264,2264,7
78,0,78,-13,-2277,2277,13
79,0,79,-6,-2283,2283,6
80,0,80,-6,-2289,2289,6
81,0,81,-5,-2294,2294,5
82,0,82,-10,-2304,2304,10
83,0,83,-6,-2310,2310,6
84,0,84,0,-2310,2310,0
85,0,85,-28,-2338,2338,28
86,0,86,-2,-2340,2340,2
87,0,87,-29,-2369,2369,29
88,0,88,-19,-2388,2388,19
89,0,89,-11,-2399,2399,11
90,0,90,-9,-2408,2408,9
91,0,91,-3,-2411,2411,3
92,0,92,-8,-2419,2419,8
93,0,93,-10,-2429,2429,10
94,0,94,-3,-2432,2432,3
95,0,95,-3,-2435,2435,3
96,0,96,-4,-2439,2439,4
97,0,97,-4,-2443,2443,4
98,0,98,-8,-2451,2451,8
99,0,99,-3,-2454,2454,3
