,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-245,-245,245,245
1,0,1,-38,-283,283,38
2,0,2,-338,-621,621,338
3,0,3,-138,-759,759,138
4,0,4,-93,-852,852,93
5,0,5,-30,-882,882,30
6,0,6,0,-882,882,0
7,0,7,-50,-932,932,50
8,0,8,-38,-970,970,38
9,0,9,-117,-1087,1087,117
10,0,10,-48,-1135,1135,48
11,0,11,-51,-1186,1186,51
12,0,12,-25,-1211,1211,25
13,0,13,-13,-1224,1224,13
14,0,14,-22,-1246,1246,22
15,0,15,0,-1246,1246,0
16,0,16,-8,-1254,1254,8
17,0,17,-51,-1305,1305,51
18,0,18,-29,-1334,1334,29
19,0,19,-23,-1357,1357,23
20,0,20,-8,-1365,1365,8
21,0,21,-8,-1373,1373,8
22,0,22,-7,-1380,1380,7
23,0,23,-16,-1396,1396,16
24,0,24,-26,-1422,1422,26
25,0,25,-2,-1424,1424,2
26,0,26,-14,-1438,1438,14
27,0,27,-15,-1453,1453,15
28,0,28,-47,-1500,1500,47
29,0,29,-19,-1519,1519,19
30,0,30,0,-1519,1519,0
31,0,31,0,-1519,1519,0
32,0,32,-17,-1536,1536,17
33,0,33,-4,-1540,1540,4
34,0,34,-4,-1544,1544,4
35,0,35,-20,-1564,1564,20
36,0,36,-39,-1603,1603,39
37,0,37,-17,-1620,1620,17
38,0,38,-8,-1628,1628,8
39,0,39,-8,-1636,1636,8
40,0,40,-2,-1638,1638,2
41,0,41,-7,-1645,1645,7
42,0,42,-3,-1648,1648,3
43,0,43,-34,-1682,1682,34
44,0,44,-21,-1703,1703,21
45,0,45,-14,-1717,1717,14
46,0,46,-1,-1718,1718,1
47,0,47,-25,-1743,1743,25
48,0,48,-5,-1748,1748,5
49,0,49,-16,-1764,1764,16
50,0,50,-3,-1767,1767,3
51,0,51,-17,-1784,1784,17
52,0,52,-2,-1786,1786,2
53,0,53,-4,-1790,1790,4
54,0,54,-17,-1807,1807,17
55,0,55,-10,-1817,1817,10
56,0,56,-19,-1836,1836,19
57,0,57,-28,-1864,1864,28
58,0,58,-19,-1883,1883,19
59,0,59,-14,-1897,1897,14
60,0,60,-11,-1908,1908,11
61,0,61,-8,-1916,1916,8
62,0,62,-1,-1917,1917,1
63,0,63,-6,-1923,1923,6
64,0,64,-8,-1931,1931,8
65,0,65,-8,-1939,1939,8
66,0,66,-4,-1943,1943,4
67,0,67,-17,-1960,1960,17
68,0,68,-14,-1974,1974,14
69,0,69,-42,-2016,2016,42
70,0,70,-10,-2026,2026,10
71,0,71,-15,-2041,2041,15
72,0,72,-15,-2056,2056,15
73,0,73,-4,-2060,2060,4
74,0,74,-1,-2061,2061,1
75,0,75,-10,-2071,2071,10
76,0,76,-5,-2076,2076,5
77,0,77,0,-2076,2076,0
78,0,78,-30,-2106,2106,30
79,0,79,-10,-2116,2116,10
80,0,80,-12,-2128,2128,12
81,0,81,-8,-2136,2136,8
82,0,82,-2,-2138,2138,2
83,0,83,-5,-2143,2143,5
84,0,84,-14,-2157,2157,14
85,0,85,-3,-2160,2160,3
86,0,86,-6,-2166,2166,6
87,0,87,-10,-2176,2176,10
88,0,88,-6,-2182,2182,6
89,0,89,-9,-2191,2191,9
90,0,90,-16,-2207,2207,16
91,0,91,0,-2207,2207,0
92,0,92,-6,-2213,2213,6
93,0,93,-2,-2215,2215,2
94,0,94,-2,-2217,2217,2
95,0,95,-13,-2230,2230,13
96,0,96,-8,-2238,2238,8
97,0,97,-2,-2240,2240,2
98,0,98,-7,-2247,2247,7
99,0,99,0,-2247,2247,0
