,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-55,-55,55,55
1,0,1,-18,-73,73,18
2,0,2,-55,-128,128,55
3,0,3,-66,-194,194,66
4,0,4,-110,-304,304,110
5,0,5,-54,-358,358,54
6,0,6,-342,-700,700,342
7,0,7,-267,-967,967,267
8,0,8,-18,-985,985,18
9,0,9,-52,-1037,1037,52
10,0,10,-1,-1038,1038,1
11,0,11,-1,-1039,1039,1
12,0,12,-81,-1120,1120,81
13,0,13,-86,-1206,1206,86
14,0,14,0,-1206,1206,0
15,0,15,-77,-1283,1283,77
16,0,16,-35,-1318,1318,35
17,0,17,-104,-1422,1422,104
18,0,18,-20,-1442,1442,20
19,0,19,-73,-1515,1515,73
20,0,20,-51,-1566,1566,51
21,0,21,-57,-1623,1623,57
22,0,22,-57,-1680,1680,57
23,0,23,-150,-1830,1830,150
24,0,24,-30,-1860,1860,30
25,0,25,-11,-1871,1871,11
26,0,26,-154,-2025,2025,154
27,0,27,-3,-2028,2028,3
28,0,28,-50,-2078,2078,50
29,0,29,-109,-2187,2187,109
30,0,30,-25,-2212,2212,25
31,0,31,-25,-2237,2237,25
32,0,32,0,-2237,2237,0
33,0,33,-3,-2240,2240,3
34,0,34,-42,-2282,2282,42
35,0,35,-5,-2287,2287,5
36,0,36,-9,-2296,2296,9
37,0,37,-29,-2325,2325,29
38,0,38,-141,-2466,2466,141
39,0,39,-74,-2540,2540,74
40,0,40,-10,-2550,2550,10
41,0,41,-88,-2638,2638,88
42,0,42,-6,-2644,2644,6
43,0,43,-27,-2671,2671,27
44,0,44,-10,-2681,2681,10
45,0,45,-30,-2711,2711,30
46,0,46,-61,-2772,2772,61
47,0,47,0,-2772,2772,0
48,0,48,-29,-2801,2801,29
49,0,49,-105,-2906,2906,105
50,0,50,-181,-3087,3087,181
51,0,51,-136,-3223,3223,136
52,0,52,-89,-3312,3312,89
53,0,53,-16,-3328,3328,16
54,0,54,-18,-3346,3346,18
55,0,55,-46,-3392,3392,46
56,0,56,-1,-3393,3393,1
57,0,57,-66,-3459,3459,66
58,0,58,-2,-3461,3461,2
59,0,59,-56,-3517,3517,56
60,0,60,-29,-3546,3546,29
61,0,61,-8,-3554,3554,8
62,0,62,-17,-3571,3571,17
63,0,63,-24,-3595,3595,24
64,0,64,-15,-3610,3610,15
65,0,65,-31,-3641,3641,31
66,0,66,-32,-3673,3673,32
67,0,67,-4,-3677,3677,4
68,0,68,-120,-3797,3797,120
69,0,69,-21,-3818,3818,21
70,0,70,-40,-3858,3858,40
71,0,71,-30,-3888,3888,30
72,0,72,-60,-3948,3948,60
73,0,73,-13,-3961,3961,13
74,0,74,-35,-3996,3996,35
75,0,75,-43,-4039,4039,43
76,0,76,-7,-4046,4046,7
77,0,77,-6,-4052,4052,6
78,0,78,-17,-4069,4069,17
79,0,79,-26,-4095,4095,26
80,0,80,-56,-4151,4151,56
81,0,81,-7,-4158,4158,7
82,0,82,-6,-4164,4164,6
83,0,83,-40,-4204,4204,40
84,0,84,-94,-4298,4298,94
85,0,85,-35,-4333,4333,35
86,0,86,-1,-4334,4334,1
87,0,87,-5,-4339,4339,5
88,0,88,-37,-4376,4376,37
89,0,89,-6,-4382,4382,6
90,0,90,-66,-4448,4448,66
91,0,91,-14,-4462,4462,14
92,0,92,-12,-4474,4474,12
93,0,93,-10,-4484,4484,10
94,0,94,-56,-4540,4540,56
95,0,95,-30,-4570,4570,30
96,0,96,-112,-4682,4682,112
97,0,97,-22,-4704,4704,22
98,0,98,-71,-4775,4775,71
99,0,99,-14,-4789,4789,14
