,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-29,-29,29,29
1,0,1,-33,-62,62,33
2,0,2,-3,-65,65,3
3,0,3,-125,-190,190,125
4,0,4,-66,-256,256,66
5,0,5,-56,-312,312,56
6,0,6,0,-312,312,0
7,0,7,-5,-317,317,5
8,0,8,-2,-319,319,2
9,0,9,-8,-327,327,8
10,0,10,-15,-342,342,15
11,0,11,-10,-352,352,10
12,0,12,-31,-383,383,31
13,0,13,-82,-465,465,82
14,0,14,-110,-575,575,110
15,0,15,-31,-606,606,31
16,0,16,-57,-663,663,57
17,0,17,-30,-693,693,30
18,0,18,-2,-695,695,2
19,0,19,-4,-699,699,4
20,0,20,-60,-759,759,60
21,0,21,-1,-760,760,1
22,0,22,-23,-783,783,23
23,0,23,-115,-898,898,115
24,0,24,-55,-953,953,55
25,0,25,-1,-954,954,1
26,0,26,-27,-981,981,27
27,0,27,-17,-998,998,17
28,0,28,-12,-1010,1010,12
29,0,29,-13,-1023,1023,13
30,0,30,-55,-1078,1078,55
31,0,31,-8,-1086,1086,8
32,0,32,-15,-1101,1101,15
33,0,33,-29,-1130,1130,29
34,0,34,-22,-1152,1152,22
35,0,35,-21,-1173,1173,21
36,0,36,-16,-1189,1189,16
37,0,37,-6,-1195,1195,6
38,0,38,-17,-1212,1212,17
39,0,39,-13,-1225,1225,13
40,0,40,-6,-1231,1231,6
41,0,41,-26,-1257,1257,26
42,0,42,-3,-1260,1260,3
43,0,43,-23,-1283,1283,23
44,0,44,-34,-1317,1317,34
45,0,45,-7,-1324,1324,7
46,0,46,-23,-1347,1347,23
47,0,47,-4,-1351,1351,4
48,0,48,-2,-1353,1353,2
49,0,49,-9,-1362,1362,9
50,0,50,-27,-1389,1389,27
51,0,51,-24,-1413,1413,24
52,0,52,-4,-1417,1417,4
53,0,53,-15,-1432,1432,15
54,0,54,-3,-1435,1435,3
55,0,55,-15,-1450,1450,15
56,0,56,-7,-1457,1457,7
57,0,57,-7,-1464,1464,7
58,0,58,-19,-1483,1483,19
59,0,59,-1,-1484,1484,1
60,0,60,-7,-1491,1491,7
61,0,61,-3,-1494,1494,3
62,0,62,-4,-1498,1498,4
63,0,63,-18,-1516,1516,18
64,0,64,0,-1516,1516,0
65,0,65,-2,-1518,1518,2
66,0,66,-2,-1520,1520,2
67,0,67,-11,-1531,1531,11
68,0,68,-13,-1544,1544,13
69,0,69,-3,-1547,1547,3
70,0,70,-2,-1549,1549,2
71,0,71,-33,-1582,1582,33
72,0,72,-15,-1597,1597,15
73,0,73,-4,-1601,1601,4
74,0,74,-3,-1604,1604,3
75,0,75,-5,-1609,1609,5
76,0,76,-11,-1620,1620,11
77,0,77,-10,-1630,1630,10
78,0,78,0,-1630,1630,0
79,0,79,-4,-1634,1634,4
80,0,80,-1,-1635,1635,1
81,0,81,-13,-1648,1648,13
82,0,82,0,-1648,1648,0
83,0,83,-6,-1654,1654,6
84,0,84,-6,-1660,1660,6
85,0,85,-1,-1661,1661,1
86,0,86,-11,-1672,1672,11
87,0,87,-6,-1678,1678,6
88,0,88,-10,-1688,1688,10
89,0,89,-5,-1693,1693,5
90,0,90,-17,-1710,1710,17
91,0,91,-1,-1711,1711,1
92,0,92,-2,-1713,1713,2
93,0,93,0,-1713,1713,0
94,0,94,-11,-1724,1724,11
95,0,95,-2,-1726,1726,2
96,0,96,-9,-1735,1735,9
97,0,97,-5,-1740,1740,5
98,0,98,-10,-1750,1750,10
99,0,99,-6,-1756,1756,6
