,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-19,-19,19,19
1,0,1,-129,-148,148,129
2,0,2,-73,-221,221,73
3,0,3,-48,-269,269,48
4,0,4,-203,-472,472,203
5,0,5,-165,-637,637,165
6,0,6,-2,-639,639,2
7,0,7,-1,-640,640,1
8,0,8,-2,-642,642,2
9,0,9,-825,-1467,1467,825
10,0,10,-77,-1544,1544,77
11,0,11,-20,-1564,1564,20
12,0,12,-170,-1734,1734,170
13,0,13,-25,-1759,1759,25
14,0,14,-6,-1765,1765,6
15,0,15,-5,-1770,1770,5
16,0,16,-138,-1908,1908,138
17,0,17,-172,-2080,2080,172
18,0,18,-2,-2082,2082,2
19,0,19,-144,-2226,2226,144
20,0,20,-267,-2493,2493,267
21,0,21,-39,-2532,2532,39
22,0,22,-63,-2595,2595,63
23,0,23,-20,-2615,2615,20
24,0,24,-108,-2723,2723,108
25,0,25,-118,-2841,2841,118
26,0,26,-286,-3127,3127,286
27,0,27,-102,-3229,3229,102
28,0,28,-30,-3259,3259,30
29,0,29,-119,-3378,3378,119
30,0,30,-2,-3380,3380,2
31,0,31,-185,-3565,3565,185
32,0,32,-160,-3725,3725,160
33,0,33,-5,-3730,3730,5
34,0,34,-46,-3776,3776,46
35,0,35,-413,-4189,4189,413
36,0,36,-29,-4218,4218,29
37,0,37,-15,-4233,4233,15
38,0,38,-32,-4265,4265,32
39,0,39,-42,-4307,4307,42
40,0,40,-13,-4320,4320,13
41,0,41,-85,-4405,4405,85
42,0,42,-34,-4439,4439,34
43,0,43,-29,-4468,4468,29
44,0,44,-147,-4615,4615,147
45,0,45,-57,-4672,4672,57
46,0,46,-15,-4687,4687,15
47,0,47,-245,-4932,4932,245
48,0,48,-64,-4996,4996,64
49,0,49,-211,-5207,5207,211
50,0,50,-117,-5324,5324,117
51,0,51,-276,-5600,5600,276
52,0,52,-26,-5626,5626,26
53,0,53,-70,-5696,5696,70
54,0,54,-66,-5762,5762,66
55,0,55,-43,-5805,5805,43
56,0,56,-53,-5858,5858,53
57,0,57,-48,-5906,5906,48
58,0,58,-95,-6001,6001,95
59,0,59,-5,-6006,6006,5
60,0,60,-47,-6053,6053,47
61,0,61,-619,-6672,6672,619
62,0,62,-49,-6721,6721,49
63,0,63,-308,-7029,7029,308
64,0,64,-4,-7033,7033,4
65,0,65,-79,-7112,7112,79
66,0,66,-4,-7116,7116,4
67,0,67,-91,-7207,7207,91
68,0,68,-27,-7234,7234,27
69,0,69,-234,-7468,7468,234
70,0,70,-2,-7470,7470,2
71,0,71,-29,-7499,7499,29
72,0,72,-187,-7686,7686,187
73,0,73,-510,-8196,8196,510
74,0,74,-60,-8256,8256,60
75,0,75,-3,-8259,8259,3
76,0,76,-177,-8436,8436,177
77,0,77,-62,-8498,8498,62
78,0,78,-129,-8627,8627,129
79,0,79,-171,-8798,8798,171
80,0,80,-26,-8824,8824,26
81,0,81,-28,-8852,8852,28
82,0,82,-11,-8863,8863,11
83,0,83,-100,-8963,8963,100
84,0,84,-96,-9059,9059,96
85,0,85,-84,-9143,9143,84
86,0,86,-220,-9363,9363,220
87,0,87,-25,-9388,9388,25
88,0,88,-67,-9455,9455,67
89,0,89,-207,-9662,9662,207
90,0,90,-170,-9832,9832,170
91,0,91,-6,-9838,9838,6
92,0,92,-6,-9844,9844,6
93,0,93,-43,-9887,9887,43
94,0,94,-83,-9970,9970,83
95,0,95,-275,-10245,10245,275
96,0,96,-65,-10310,10310,65
97,0,97,-14,-10324,10324,14
98,0,98,-150,-10474,10474,150
99,0,99,-39,-10513,10513,39
