,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-82,-82,82,82
1,0,1,-20,-102,102,20
2,0,2,-126,-228,228,126
3,0,3,-169,-397,397,169
4,0,4,-258,-655,655,258
5,0,5,-59,-714,714,59
6,0,6,-55,-769,769,55
7,0,7,-39,-808,808,39
8,0,8,-171,-979,979,171
9,0,9,-139,-1118,1118,139
10,0,10,-19,-1137,1137,19
11,0,11,-24,-1161,1161,24
12,0,12,-17,-1178,1178,17
13,0,13,0,-1178,1178,0
14,0,14,-114,-1292,1292,114
15,0,15,-40,-1332,1332,40
16,0,16,-62,-1394,1394,62
17,0,17,-46,-1440,1440,46
18,0,18,-106,-1546,1546,106
19,0,19,-70,-1616,1616,70
20,0,20,-75,-1691,1691,75
21,0,21,-55,-1746,1746,55
22,0,22,-16,-1762,1762,16
23,0,23,-1,-1763,1763,1
24,0,24,-29,-1792,1792,29
25,0,25,-21,-1813,1813,21
26,0,26,-53,-1866,1866,53
27,0,27,-5,-1871,1871,5
28,0,28,-38,-1909,1909,38
29,0,29,-53,-1962,1962,53
30,0,30,-42,-2004,2004,42
31,0,31,-5,-2009,2009,5
32,0,32,-1,-2010,2010,1
33,0,33,-17,-2027,2027,17
34,0,34,-54,-2081,2081,54
35,0,35,-23,-2104,2104,23
36,0,36,-1,-2105,2105,1
37,0,37,-38,-2143,2143,38
38,0,38,0,-2143,2143,0
39,0,39,-21,-2164,2164,21
40,0,40,-10,-2174,2174,10
41,0,41,-32,-2206,2206,32
42,0,42,-52,-2258,2258,52
43,0,43,-24,-2282,2282,24
44,0,44,-99,-2381,2381,99
45,0,45,-77,-2458,2458,77
46,0,46,-73,-2531,2531,73
47,0,47,-3,-2534,2534,3
48,0,48,-5,-2539,2539,5
49,0,49,-21,-2560,2560,21
50,0,50,-8,-2568,2568,8
51,0,51,-102,-2670,2670,102
52,0,52,-7,-2677,2677,7
53,0,53,-80,-2757,2757,80
54,0,54,-42,-2799,2799,42
55,0,55,-22,-2821,2821,22
56,0,56,-22,-2843,2843,22
57,0,57,-24,-2867,2867,24
58,0,58,-2,-2869,2869,2
59,0,59,-98,-2967,2967,98
60,0,60,-50,-3017,3017,50
61,0,61,0,-3017,3017,0
62,0,62,-55,-3072,3072,55
63,0,63,-33,-3105,3105,33
64,0,64,-15,-3120,3120,15
65,0,65,-40,-3160,3160,40
66,0,66,-3,-3163,3163,3
67,0,67,-26,-3189,3189,26
68,0,68,-66,-3255,3255,66
69,0,69,-30,-3285,3285,30
70,0,70,-23,-3308,3308,23
71,0,71,-28,-3336,3336,28
72,0,72,-5,-3341,3341,5
73,0,73,0,-3341,3341,0
74,0,74,-28,-3369,3369,28
75,0,75,-134,-3503,3503,134
76,0,76,-103,-3606,3606,103
77,0,77,-15,-3621,3621,15
78,0,78,0,-3621,3621,0
79,0,79,-149,-3770,3770,149
80,0,80,-26,-3796,3796,26
81,0,81,-18,-3814,3814,18
82,0,82,-1,-3815,3815,1
83,0,83,-7,-3822,3822,7
84,0,84,-29,-3851,3851,29
85,0,85,-54,-3905,3905,54
86,0,86,-39,-3944,3944,39
87,0,87,-72,-4016,4016,72
88,0,88,-38,-4054,4054,38
89,0,89,-49,-4103,4103,49
90,0,90,-21,-4124,4124,21
91,0,91,-14,-4138,4138,14
92,0,92,-37,-4175,4175,37
93,0,93,-108,-4283,4283,108
94,0,94,-1,-4284,4284,1
95,0,95,-12,-4296,4296,12
96,0,96,-28,-4324,4324,28
97,0,97,-41,-4365,4365,41
98,0,98,-78,-4443,4443,78
99,0,99,-72,-4515,4515,72
