,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-210,-210,210,210
1,0,1,-53,-263,263,53
2,0,2,-66,-329,329,66
3,0,3,-1,-330,330,1
4,0,4,-103,-433,433,103
5,0,5,-91,-524,524,91
6,0,6,-1,-525,525,1
7,0,7,-34,-559,559,34
8,0,8,-1,-560,560,1
9,0,9,-54,-614,614,54
10,0,10,-148,-762,762,148
11,0,11,-14,-776,776,14
12,0,12,0,-776,776,0
13,0,13,-119,-895,895,119
14,0,14,-59,-954,954,59
15,0,15,-25,-979,979,25
16,0,16,-8,-987,987,8
17,0,17,-63,-1050,1050,63
18,0,18,-46,-1096,1096,46
19,0,19,-58,-1154,1154,58
20,0,20,-96,-1250,1250,96
21,0,21,-3,-1253,1253,3
22,0,22,-57,-1310,1310,57
23,0,23,-10,-1320,1320,10
24,0,24,-45,-1365,1365,45
25,0,25,-24,-1389,1389,24
26,0,26,-5,-1394,1394,5
27,0,27,-64,-1458,1458,64
28,0,28,-16,-1474,1474,16
29,0,29,-18,-1492,1492,18
30,0,30,-22,-1514,1514,22
31,0,31,-20,-1534,1534,20
32,0,32,-15,-1549,1549,15
33,0,33,-9,-1558,1558,9
34,0,34,-22,-1580,1580,22
35,0,35,-15,-1595,1595,15
36,0,36,-33,-1628,1628,33
37,0,37,-13,-1641,1641,13
38,0,38,-10,-1651,1651,10
39,0,39,-21,-1672,1672,21
40,0,40,-30,-1702,1702,30
41,0,41,-25,-1727,1727,25
42,0,42,-5,-1732,1732,5
43,0,43,-68,-1800,1800,68
44,0,44,-57,-1857,1857,57
45,0,45,-4,-1861,1861,4
46,0,46,-15,-1876,1876,15
47,0,47,-14,-1890,1890,14
48,0,48,-61,-1951,1951,61
49,0,49,-19,-1970,1970,19
50,0,50,-11,-1981,1981,11
51,0,51,-10,-1991,1991,10
52,0,52,-26,-2017,2017,26
53,0,53,0,-2017,2017,0
54,0,54,-5,-2022,2022,5
55,0,55,-23,-2045,2045,23
56,0,56,-7,-2052,2052,7
57,0,57,-9,-2061,2061,9
58,0,58,-5,-2066,2066,5
59,0,59,-15,-2081,2081,15
60,0,60,-4,-2085,2085,4
61,0,61,-6,-2091,2091,6
62,0,62,-8,-2099,2099,8
63,0,63,-8,-2107,2107,8
64,0,64,-4,-2111,2111,4
65,0,65,-6,-2117,2117,6
66,0,66,-1,-2118,2118,1
67,0,67,-10,-2128,2128,10
68,0,68,-12,-2140,2140,12
69,0,69,-6,-2146,2146,6
70,0,70,-12,-2158,2158,12
71,0,71,0,-2158,2158,0
72,0,72,-14,-2172,2172,14
73,0,73,-7,-2179,2179,7
74,0,74,-8,-2187,2187,8
75,0,75,-1,-2188,2188,1
76,0,76,-9,-2197,2197,9
77,0,77,-22,-2219,2219,22
78,0,78,-12,-2231,2231,12
79,0,79,-13,-2244,2244,13
80,0,80,-17,-2261,2261,17
81,0,81,-2,-2263,2263,2
82,0,82,-7,-2270,2270,7
83,0,83,-5,-2275,2275,5
84,0,84,-17,-2292,2292,17
85,0,85,-4,-2296,2296,4
86,0,86,-4,-2300,2300,4
87,0,87,-13,-2313,2313,13
88,0,88,-12,-2325,2325,12
89,0,89,-3,-2328,2328,3
90,0,90,0,-2328,2328,0
91,0,91,-30,-2358,2358,30
92,0,92,-7,-2365,2365,7
93,0,93,-30,-2395,2395,30
94,0,94,-14,-2409,2409,14
95,0,95,-6,-2415,2415,6
96,0,96,-5,-2420,2420,5
97,0,97,-2,-2422,2422,2
98,0,98,-26,-2448,2448,26
99,0,99,-4,-2452,2452,4
