,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-178,-178,178,178
1,0,1,-154,-332,332,154
2,0,2,-257,-589,589,257
3,0,3,-8,-597,597,8
4,0,4,-4,-601,601,4
5,0,5,-62,-663,663,62
6,0,6,-101,-764,764,101
7,0,7,-4,-768,768,4
8,0,8,-11,-779,779,11
9,0,9,-99,-878,878,99
10,0,10,-29,-907,907,29
11,0,11,-29,-936,936,29
12,0,12,0,-936,936,0
13,0,13,-8,-944,944,8
14,0,14,-10,-954,954,10
15,0,15,-10,-964,964,10
16,0,16,-25,-989,989,25
17,0,17,-50,-1039,1039,50
18,0,18,-13,-1052,1052,13
19,0,19,-24,-1076,1076,24
20,0,20,0,-1076,1076,0
21,0,21,-1,-1077,1077,1
22,0,22,-26,-1103,1103,26
23,0,23,-12,-1115,1115,12
24,0,24,-4,-1119,1119,4
25,0,25,-12,-1131,1131,12
26,0,26,-33,-1164,1164,33
27,0,27,-15,-1179,1179,15
28,0,28,-20,-1199,1199,20
29,0,29,-53,-1252,1252,53
30,0,30,-31,-1283,1283,31
31,0,31,-33,-1316,1316,33
32,0,32,-7,-1323,1323,7
33,0,33,-40,-1363,1363,40
34,0,34,-43,-1406,1406,43
35,0,35,-31,-1437,1437,31
36,0,36,-26,-1463,1463,26
37,0,37,-28,-1491,1491,28
38,0,38,-7,-1498,1498,7
39,0,39,-11,-1509,1509,11
40,0,40,-28,-1537,1537,28
41,0,41,-48,-1585,1585,48
42,0,42,-16,-1601,1601,16
43,0,43,-47,-1648,1648,47
44,0,44,-26,-1674,1674,26
45,0,45,-18,-1692,1692,18
46,0,46,-30,-1722,1722,30
47,0,47,-29,-1751,1751,29
48,0,48,-27,-1778,1778,27
49,0,49,-7,-1785,1785,7
50,0,50,-34,-1819,1819,34
51,0,51,-52,-1871,1871,52
52,0,52,-75,-1946,1946,75
53,0,53,-1,-1947,1947,1
54,0,54,-129,-2076,2076,129
55,0,55,-33,-2109,2109,33
56,0,56,-2,-2111,2111,2
57,0,57,-4,-2115,2115,4
58,0,58,-7,-2122,2122,7
59,0,59,-1,-2123,2123,1
60,0,60,-11,-2134,2134,11
61,0,61,-2,-2136,2136,2
62,0,62,-4,-2140,2140,4
63,0,63,-3,-2143,2143,3
64,0,64,-3,-2146,2146,3
65,0,65,-8,-2154,2154,8
66,0,66,-3,-2157,2157,3
67,0,67,-3,-2160,2160,3
68,0,68,-4,-2164,2164,4
69,0,69,-3,-2167,2167,3
70,0,70,-3,-2170,2170,3
71,0,71,-2,-2172,2172,2
72,0,72,-12,-2184,2184,12
73,0,73,-3,-2187,2187,3
74,0,74,-44,-2231,2231,44
75,0,75,-19,-2250,2250,19
76,0,76,-25,-2275,2275,25
77,0,77,-9,-2284,2284,9
78,0,78,-11,-2295,2295,11
79,0,79,-1,-2296,2296,1
80,0,80,-1,-2297,2297,1
81,0,81,-36,-2333,2333,36
82,0,82,-1,-2334,2334,1
83,0,83,-5,-2339,2339,5
84,0,84,-3,-2342,2342,3
85,0,85,-5,-2347,2347,5
86,0,86,-10,-2357,2357,10
87,0,87,-12,-2369,2369,12
88,0,88,-12,-2381,2381,12
89,0,89,-19,-2400,2400,19
90,0,90,-58,-2458,2458,58
91,0,91,-1,-2459,2459,1
92,0,92,-25,-2484,2484,25
93,0,93,-205,-2689,2689,205
94,0,94,-2,-2691,2691,2
95,0,95,-3,-2694,2694,3
96,0,96,-114,-2808,2808,114
97,0,97,-25,-2833,2833,25
98,0,98,0,-2833,2833,0
99,0,99,-4,-2837,2837,4
