,trial,episode,reward,total_reward,total_steps,steps
0,0,0,0,0,0,0
1,0,1,-51,-51,51,51
2,0,2,-4,-55,55,4
3,0,3,-172,-227,227,172
4,0,4,-15,-242,242,15
5,0,5,-106,-348,348,106
6,0,6,-37,-385,385,37
7,0,7,-27,-412,412,27
8,0,8,-22,-434,434,22
9,0,9,-3,-437,437,3
10,0,10,-22,-459,459,22
11,0,11,-71,-530,530,71
12,0,12,-106,-636,636,106
13,0,13,-8,-644,644,8
14,0,14,-7,-651,651,7
15,0,15,-40,-691,691,40
16,0,16,-29,-720,720,29
17,0,17,-20,-740,740,20
18,0,18,-66,-806,806,66
19,0,19,-5,-811,811,5
20,0,20,-35,-846,846,35
21,0,21,-23,-869,869,23
22,0,22,-8,-877,877,8
23,0,23,-10,-887,887,10
24,0,24,-28,-915,915,28
25,0,25,-5,-920,920,5
26,0,26,-21,-941,941,21
27,0,27,-15,-956,956,15
28,0,28,-2,-958,958,2
29,0,29,-18,-976,976,18
30,0,30,-31,-1007,1007,31
31,0,31,-6,-1013,1013,6
32,0,32,-68,-1081,1081,68
33,0,33,-27,-1108,1108,27
34,0,34,-4,-1112,1112,4
35,0,35,-7,-1119,1119,7
36,0,36,-17,-1136,1136,17
37,0,37,-4,-1140,1140,4
38,0,38,-44,-1184,1184,44
39,0,39,-14,-1198,1198,14
40,0,40,-15,-1213,1213,15
41,0,41,-30,-1243,1243,30
42,0,42,0,-1243,1243,0
43,0,43,0,-1243,1243,0
44,0,44,-40,-1283,1283,40
45,0,45,-8,-1291,1291,8
46,0,46,-13,-1304,1304,13
47,0,47,-30,-1334,1334,30
48,0,48,-17,-1351,1351,17
49,0,49,-11,-1362,1362,11
50,0,50,-24,-1386,1386,24
51,0,51,-3,-1389,1389,3
52,0,52,-8,-1397,1397,8
53,0,53,-9,-1406,1406,9
54,0,54,-2,-1408,1408,2
55,0,55,-17,-1425,1425,17
56,0,56,-12,-1437,1437,12
57,0,57,-9,-1446,1446,9
58,0,58,-1,-1447,1447,1
59,0,59,-6,-1453,1453,6
60,0,60,-7,-1460,1460,7
61,0,61,-6,-1466,1466,6
62,0,62,-2,-1468,1468,2
63,0,63,-7,-1475,1475,7
64,0,64,-13,-1488,1488,13
65,0,65,-5,-1493,1493,5
66,0,66,-13,-1506,1506,13
67,0,67,-8,-1514,1514,8
68,0,68,-2,-1516,1516,2
69,0,69,-13,-1529,1529,13
70,0,70,-7,-1536,1536,7
71,0,71,-34,-1570,1570,34
72,0,72,0,-1570,1570,0
73,0,73,-18,-1588,1588,18
74,0,74,-4,-1592,1592,4
75,0,75,-7,-1599,1599,7
76,0,76,-1,-1600,1600,1
77,0,77,-6,-1606,1606,6
78,0,78,-10,-1616,1616,10
79,0,79,-8,-1624,1624,8
80,0,80,-16,-1640,1640,16
81,0,81,-1,-1641,1641,1
82,0,82,-10,-1651,1651,10
83,0,83,-6,-1657,1657,6
84,0,84,-4,-1661,1661,4
85,0,85,-7,-1668,1668,7
86,0,86,-2,-1670,1670,2
87,0,87,0,-1670,1670,0
88,0,88,-6,-1676,1676,6
89,0,89,-14,-1690,1690,14
90,0,90,-10,-1700,1700,10
91,0,91,-11,-1711,1711,11
92,0,92,-4,-1715,1715,4
93,0,93,-22,-1737,1737,22
94,0,94,-7,-1744,1744,7
95,0,95,-2,-1746,1746,2
96,0,96,-3,-1749,1749,3
97,0,97,-6,-1755,1755,6
98,0,98,-1,-1756,1756,1
99,0,99,-4,-1760,1760,4
