,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-100,-100,100,100
1,0,1,-171,-271,271,171
2,0,2,-128,-399,399,128
3,0,3,-88,-487,487,88
4,0,4,-37,-524,524,37
5,0,5,-78,-602,602,78
6,0,6,-2,-604,604,2
7,0,7,-87,-691,691,87
8,0,8,-67,-758,758,67
9,0,9,-110,-868,868,110
10,0,10,-194,-1062,1062,194
11,0,11,-4,-1066,1066,4
12,0,12,-69,-1135,1135,69
13,0,13,-13,-1148,1148,13
14,0,14,0,-1148,1148,0
15,0,15,-173,-1321,1321,173
16,0,16,-32,-1353,1353,32
17,0,17,-61,-1414,1414,61
18,0,18,-228,-1642,1642,228
19,0,19,-176,-1818,1818,176
20,0,20,-59,-1877,1877,59
21,0,21,-32,-1909,1909,32
22,0,22,-60,-1969,1969,60
23,0,23,-58,-2027,2027,58
24,0,24,-34,-2061,2061,34
25,0,25,-5,-2066,2066,5
26,0,26,-34,-2100,2100,34
27,0,27,-30,-2130,2130,30
28,0,28,-78,-2208,2208,78
29,0,29,-76,-2284,2284,76
30,0,30,-166,-2450,2450,166
31,0,31,0,-2450,2450,0
32,0,32,-22,-2472,2472,22
33,0,33,-91,-2563,2563,91
34,0,34,-64,-2627,2627,64
35,0,35,-165,-2792,2792,165
36,0,36,-90,-2882,2882,90
37,0,37,-74,-2956,2956,74
38,0,38,-263,-3219,3219,263
39,0,39,-131,-3350,3350,131
40,0,40,-106,-3456,3456,106
41,0,41,-95,-3551,3551,95
42,0,42,-362,-3913,3913,362
43,0,43,-145,-4058,4058,145
44,0,44,0,-4058,4058,0
45,0,45,-435,-4493,4493,435
46,0,46,-123,-4616,4616,123
47,0,47,-24,-4640,4640,24
48,0,48,-611,-5251,5251,611
49,0,49,-79,-5330,5330,79
50,0,50,-9,-5339,5339,9
51,0,51,-75,-5414,5414,75
52,0,52,-262,-5676,5676,262
53,0,53,-57,-5733,5733,57
54,0,54,-43,-5776,5776,43
55,0,55,-20,-5796,5796,20
56,0,56,-45,-5841,5841,45
57,0,57,-1,-5842,5842,1
58,0,58,-166,-6008,6008,166
59,0,59,-62,-6070,6070,62
60,0,60,-2,-6072,6072,2
61,0,61,-2,-6074,6074,2
62,0,62,-43,-6117,6117,43
63,0,63,-63,-6180,6180,63
64,0,64,-275,-6455,6455,275
65,0,65,-457,-6912,6912,457
66,0,66,-236,-7148,7148,236
67,0,67,-19,-7167,7167,19
68,0,68,-158,-7325,7325,158
69,0,69,-221,-7546,7546,221
70,0,70,-131,-7677,7677,131
71,0,71,-634,-8311,8311,634
72,0,72,-434,-8745,8745,434
73,0,73,-278,-9023,9023,278
74,0,74,-136,-9159,9159,136
75,0,75,-176,-9335,9335,176
76,0,76,-58,-9393,9393,58
77,0,77,-61,-9454,9454,61
78,0,78,-10,-9464,9464,10
79,0,79,-38,-9502,9502,38
80,0,80,-177,-9679,9679,177
81,0,81,-57,-9736,9736,57
82,0,82,0,-9736,9736,0
83,0,83,-284,-10020,10020,284
84,0,84,-19,-10039,10039,19
85,0,85,-127,-10166,10166,127
86,0,86,-11,-10177,10177,11
87,0,87,-17,-10194,10194,17
88,0,88,-144,-10338,10338,144
89,0,89,-39,-10377,10377,39
90,0,90,-114,-10491,10491,114
91,0,91,-11,-10502,10502,11
92,0,92,-256,-10758,10758,256
93,0,93,-55,-10813,10813,55
94,0,94,-537,-11350,11350,537
95,0,95,-22,-11372,11372,22
96,0,96,-116,-11488,11488,116
97,0,97,-167,-11655,11655,167
98,0,98,-15,-11670,11670,15
99,0,99,-138,-11808,11808,138
