,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-81,-81,81,81
1,0,1,-20,-101,101,20
2,0,2,-66,-167,167,66
3,0,3,-24,-191,191,24
4,0,4,-9,-200,200,9
5,0,5,-109,-309,309,109
6,0,6,-72,-381,381,72
7,0,7,-79,-460,460,79
8,0,8,-6,-466,466,6
9,0,9,-56,-522,522,56
10,0,10,-18,-540,540,18
11,0,11,-66,-606,606,66
12,0,12,-12,-618,618,12
13,0,13,-26,-644,644,26
14,0,14,-36,-680,680,36
15,0,15,-8,-688,688,8
16,0,16,-31,-719,719,31
17,0,17,-42,-761,761,42
18,0,18,-30,-791,791,30
19,0,19,-30,-821,821,30
20,0,20,-47,-868,868,47
21,0,21,-19,-887,887,19
22,0,22,-8,-895,895,8
23,0,23,0,-895,895,0
24,0,24,-60,-955,955,60
25,0,25,-4,-959,959,4
26,0,26,-28,-987,987,28
27,0,27,0,-987,987,0
28,0,28,-15,-1002,1002,15
29,0,29,-24,-1026,1026,24
30,0,30,-15,-1041,1041,15
31,0,31,-46,-1087,1087,46
32,0,32,-2,-1089,1089,2
33,0,33,-7,-1096,1096,7
34,0,34,-11,-1107,1107,11
35,0,35,-5,-1112,1112,5
36,0,36,-17,-1129,1129,17
37,0,37,-41,-1170,1170,41
38,0,38,0,-1170,1170,0
39,0,39,-17,-1187,1187,17
40,0,40,-16,-1203,1203,16
41,0,41,-6,-1209,1209,6
42,0,42,-2,-1211,1211,2
43,0,43,-23,-1234,1234,23
44,0,44,-7,-1241,1241,7
45,0,45,-12,-1253,1253,12
46,0,46,-20,-1273,1273,20
47,0,47,-10,-1283,1283,10
48,0,48,-18,-1301,1301,18
49,0,49,-6,-1307,1307,6
50,0,50,-3,-1310,1310,3
51,0,51,-13,-1323,1323,13
52,0,52,-1,-1324,1324,1
53,0,53,-15,-1339,1339,15
54,0,54,-1,-1340,1340,1
55,0,55,-5,-1345,1345,5
56,0,56,-4,-1349,1349,4
57,0,57,0,-1349,1349,0
58,0,58,-8,-1357,1357,8
59,0,59,-13,-1370,1370,13
60,0,60,-41,-1411,1411,41
61,0,61,-3,-1414,1414,3
62,0,62,-14,-1428,1428,14
63,0,63,-17,-1445,1445,17
64,0,64,-9,-1454,1454,9
65,0,65,-5,-1459,1459,5
66,0,66,-1,-1460,1460,1
67,0,67,-3,-1463,1463,3
68,0,68,-6,-1469,1469,6
69,0,69,-11,-1480,1480,11
70,0,70,-15,-1495,1495,15
71,0,71,-27,-1522,1522,27
72,0,72,-19,-1541,1541,19
73,0,73,-1,-1542,1542,1
74,0,74,0,-1542,1542,0
75,0,75,-6,-1548,1548,6
76,0,76,-10,-1558,1558,10
77,0,77,-9,-1567,1567,9
78,0,78,-2,-1569,1569,2
79,0,79,-8,-1577,1577,8
80,0,80,-19,-1596,1596,19
81,0,81,-13,-1609,1609,13
82,0,82,-11,-1620,1620,11
83,0,83,-1,-1621,1621,1
84,0,84,-9,-1630,1630,9
85,0,85,-9,-1639,1639,9
86,0,86,-5,-1644,1644,5
87,0,87,-11,-1655,1655,11
88,0,88,-6,-1661,1661,6
89,0,89,-2,-1663,1663,2
90,0,90,-9,-1672,1672,9
91,0,91,-1,-1673,1673,1
92,0,92,-16,-1689,1689,16
93,0,93,-4,-1693,1693,4
94,0,94,-1,-1694,1694,1
95,0,95,-2,-1696,1696,2
96,0,96,-2,-1698,1698,2
97,0,97,0,-1698,1698,0
98,0,98,-3,-1701,1701,3
99,0,99,-9,-1710,1710,9
