,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-3,-3,3,3
1,0,1,-14,-17,17,14
2,0,2,-153,-170,170,153
3,0,3,-40,-210,210,40
4,0,4,-98,-308,308,98
5,0,5,-15,-323,323,15
6,0,6,-4,-327,327,4
7,0,7,-19,-346,346,19
8,0,8,-91,-437,437,91
9,0,9,-119,-556,556,119
10,0,10,-4,-560,560,4
11,0,11,-99,-659,659,99
12,0,12,-48,-707,707,48
13,0,13,-81,-788,788,81
14,0,14,-152,-940,940,152
15,0,15,-11,-951,951,11
16,0,16,-26,-977,977,26
17,0,17,-10,-987,987,10
18,0,18,-1,-988,988,1
19,0,19,-13,-1001,1001,13
20,0,20,-9,-1010,1010,9
21,0,21,-29,-1039,1039,29
22,0,22,-2,-1041,1041,2
23,0,23,-1,-1042,1042,1
24,0,24,-6,-1048,1048,6
25,0,25,-4,-1052,1052,4
26,0,26,-10,-1062,1062,10
27,0,27,-39,-1101,1101,39
28,0,28,-46,-1147,1147,46
29,0,29,-17,-1164,1164,17
30,0,30,-3,-1167,1167,3
31,0,31,-6,-1173,1173,6
32,0,32,-21,-1194,1194,21
33,0,33,-16,-1210,1210,16
34,0,34,-11,-1221,1221,11
35,0,35,-10,-1231,1231,10
36,0,36,0,-1231,1231,0
37,0,37,0,-1231,1231,0
38,0,38,-3,-1234,1234,3
39,0,39,0,-1234,1234,0
40,0,40,-15,-1249,1249,15
41,0,41,-2,-1251,1251,2
42,0,42,-18,-1269,1269,18
43,0,43,-4,-1273,1273,4
44,0,44,-1,-1274,1274,1
45,0,45,-17,-1291,1291,17
46,0,46,-2,-1293,1293,2
47,0,47,-47,-1340,1340,47
48,0,48,-7,-1347,1347,7
49,0,49,0,-1347,1347,0
50,0,50,-10,-1357,1357,10
51,0,51,-5,-1362,1362,5
52,0,52,-10,-1372,1372,10
53,0,53,-11,-1383,1383,11
54,0,54,0,-1383,1383,0
55,0,55,-47,-1430,1430,47
56,0,56,-10,-1440,1440,10
57,0,57,-5,-1445,1445,5
58,0,58,-4,-1449,1449,4
59,0,59,-3,-1452,1452,3
60,0,60,-1,-1453,1453,1
61,0,61,-29,-1482,1482,29
62,0,62,-1,-1483,1483,1
63,0,63,0,-1483,1483,0
64,0,64,-29,-1512,1512,29
65,0,65,-13,-1525,1525,13
66,0,66,-4,-1529,1529,4
67,0,67,0,-1529,1529,0
68,0,68,-5,-1534,1534,5
69,0,69,-5,-1539,1539,5
70,0,70,-2,-1541,1541,2
71,0,71,-1,-1542,1542,1
72,0,72,-5,-1547,1547,5
73,0,73,-7,-1554,1554,7
74,0,74,0,-1554,1554,0
75,0,75,-4,-1558,1558,4
76,0,76,-18,-1576,1576,18
77,0,77,-6,-1582,1582,6
78,0,78,-5,-1587,1587,5
79,0,79,-2,-1589,1589,2
80,0,80,-3,-1592,1592,3
81,0,81,-2,-1594,1594,2
82,0,82,-14,-1608,1608,14
83,0,83,-3,-1611,1611,3
84,0,84,0,-1611,1611,0
85,0,85,-4,-1615,1615,4
86,0,86,-5,-1620,1620,5
87,0,87,-3,-1623,1623,3
88,0,88,-26,-1649,1649,26
89,0,89,-3,-1652,1652,3
90,0,90,-10,-1662,1662,10
91,0,91,-7,-1669,1669,7
92,0,92,-2,-1671,1671,2
93,0,93,-1,-1672,1672,1
94,0,94,-3,-1675,1675,3
95,0,95,-8,-1683,1683,8
96,0,96,-18,-1701,1701,18
97,0,97,-22,-1723,1723,22
98,0,98,-3,-1726,1726,3
99,0,99,-3,-1729,1729,3
