,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-5,-5,5,5
1,0,1,-123,-128,128,123
2,0,2,-85,-213,213,85
3,0,3,-12,-225,225,12
4,0,4,-189,-414,414,189
5,0,5,-169,-583,583,169
6,0,6,-74,-657,657,74
7,0,7,-103,-760,760,103
8,0,8,-4,-764,764,4
9,0,9,-2,-766,766,2
10,0,10,-85,-851,851,85
11,0,11,-6,-857,857,6
12,0,12,-140,-997,997,140
13,0,13,-7,-1004,1004,7
14,0,14,-109,-1113,1113,109
15,0,15,-147,-1260,1260,147
16,0,16,-205,-1465,1465,205
17,0,17,-83,-1548,1548,83
18,0,18,-445,-1993,1993,445
19,0,19,-260,-2253,2253,260
20,0,20,-271,-2524,2524,271
21,0,21,-73,-2597,2597,73
22,0,22,-4,-2601,2601,4
23,0,23,-128,-2729,2729,128
24,0,24,-32,-2761,2761,32
25,0,25,-179,-2940,2940,179
26,0,26,-112,-3052,3052,112
27,0,27,-30,-3082,3082,30
28,0,28,-116,-3198,3198,116
29,0,29,-44,-3242,3242,44
30,0,30,-31,-3273,3273,31
31,0,31,-30,-3303,3303,30
32,0,32,-337,-3640,3640,337
33,0,33,-11,-3651,3651,11
34,0,34,-45,-3696,3696,45
35,0,35,-10,-3706,3706,10
36,0,36,-122,-3828,3828,122
37,0,37,-191,-4019,4019,191
38,0,38,-57,-4076,4076,57
39,0,39,-195,-4271,4271,195
40,0,40,-181,-4452,4452,181
41,0,41,-46,-4498,4498,46
42,0,42,-14,-4512,4512,14
43,0,43,-60,-4572,4572,60
44,0,44,-101,-4673,4673,101
45,0,45,-163,-4836,4836,163
46,0,46,-233,-5069,5069,233
47,0,47,-68,-5137,5137,68
48,0,48,-142,-5279,5279,142
49,0,49,-98,-5377,5377,98
50,0,50,-31,-5408,5408,31
51,0,51,-98,-5506,5506,98
52,0,52,-464,-5970,5970,464
53,0,53,-51,-6021,6021,51
54,0,54,-6,-6027,6027,6
55,0,55,-22,-6049,6049,22
56,0,56,-4,-6053,6053,4
57,0,57,-87,-6140,6140,87
58,0,58,-20,-6160,6160,20
59,0,59,0,-6160,6160,0
60,0,60,-165,-6325,6325,165
61,0,61,-182,-6507,6507,182
62,0,62,-179,-6686,6686,179
63,0,63,-2,-6688,6688,2
64,0,64,-65,-6753,6753,65
65,0,65,-94,-6847,6847,94
66,0,66,-6,-6853,6853,6
67,0,67,-13,-6866,6866,13
68,0,68,-5,-6871,6871,5
69,0,69,-31,-6902,6902,31
70,0,70,-134,-7036,7036,134
71,0,71,-112,-7148,7148,112
72,0,72,-42,-7190,7190,42
73,0,73,-80,-7270,7270,80
74,0,74,-28,-7298,7298,28
75,0,75,-12,-7310,7310,12
76,0,76,-176,-7486,7486,176
77,0,77,-223,-7709,7709,223
78,0,78,-92,-7801,7801,92
79,0,79,-196,-7997,7997,196
80,0,80,-22,-8019,8019,22
81,0,81,-153,-8172,8172,153
82,0,82,-153,-8325,8325,153
83,0,83,-53,-8378,8378,53
84,0,84,-23,-8401,8401,23
85,0,85,-14,-8415,8415,14
86,0,86,-41,-8456,8456,41
87,0,87,-39,-8495,8495,39
88,0,88,-41,-8536,8536,41
89,0,89,-80,-8616,8616,80
90,0,90,-323,-8939,8939,323
91,0,91,-29,-8968,8968,29
92,0,92,-4,-8972,8972,4
93,0,93,-284,-9256,9256,284
94,0,94,-103,-9359,9359,103
95,0,95,-18,-9377,9377,18
96,0,96,-112,-9489,9489,112
97,0,97,-1,-9490,9490,1
98,0,98,-228,-9718,9718,228
99,0,99,-2,-9720,9720,2
