,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-96,-96,96,96
1,0,1,-42,-138,138,42
2,0,2,-2,-140,140,2
3,0,3,-156,-296,296,156
4,0,4,-2,-298,298,2
5,0,5,-14,-312,312,14
6,0,6,-41,-353,353,41
7,0,7,-82,-435,435,82
8,0,8,-99,-534,534,99
9,0,9,-137,-671,671,137
10,0,10,-10,-681,681,10
11,0,11,-82,-763,763,82
12,0,12,-41,-804,804,41
13,0,13,-15,-819,819,15
14,0,14,-112,-931,931,112
15,0,15,-46,-977,977,46
16,0,16,-18,-995,995,18
17,0,17,-75,-1070,1070,75
18,0,18,-9,-1079,1079,9
19,0,19,-125,-1204,1204,125
20,0,20,-24,-1228,1228,24
21,0,21,-85,-1313,1313,85
22,0,22,-17,-1330,1330,17
23,0,23,-31,-1361,1361,31
24,0,24,-15,-1376,1376,15
25,0,25,-76,-1452,1452,76
26,0,26,-89,-1541,1541,89
27,0,27,-59,-1600,1600,59
28,0,28,-21,-1621,1621,21
29,0,29,-56,-1677,1677,56
30,0,30,0,-1677,1677,0
31,0,31,-44,-1721,1721,44
32,0,32,-25,-1746,1746,25
33,0,33,-55,-1801,1801,55
34,0,34,-18,-1819,1819,18
35,0,35,-27,-1846,1846,27
36,0,36,-107,-1953,1953,107
37,0,37,-17,-1970,1970,17
38,0,38,-14,-1984,1984,14
39,0,39,-25,-2009,2009,25
40,0,40,-3,-2012,2012,3
41,0,41,-73,-2085,2085,73
42,0,42,-3,-2088,2088,3
43,0,43,-31,-2119,2119,31
44,0,44,-15,-2134,2134,15
45,0,45,-76,-2210,2210,76
46,0,46,-2,-2212,2212,2
47,0,47,-70,-2282,2282,70
48,0,48,-41,-2323,2323,41
49,0,49,-55,-2378,2378,55
50,0,50,-37,-2415,2415,37
51,0,51,-30,-2445,2445,30
52,0,52,-113,-2558,2558,113
53,0,53,-311,-2869,2869,311
54,0,54,-384,-3253,3253,384
55,0,55,-2,-3255,3255,2
56,0,56,-3,-3258,3258,3
57,0,57,-342,-3600,3600,342
58,0,58,-115,-3715,3715,115
59,0,59,-301,-4016,4016,301
60,0,60,-2,-4018,4018,2
61,0,61,-27,-4045,4045,27
62,0,62,-305,-4350,4350,305
63,0,63,-33,-4383,4383,33
64,0,64,-156,-4539,4539,156
65,0,65,-54,-4593,4593,54
66,0,66,-245,-4838,4838,245
67,0,67,-19,-4857,4857,19
68,0,68,-119,-4976,4976,119
69,0,69,-77,-5053,5053,77
70,0,70,-143,-5196,5196,143
71,0,71,-116,-5312,5312,116
72,0,72,-225,-5537,5537,225
73,0,73,-59,-5596,5596,59
74,0,74,-13,-5609,5609,13
75,0,75,-141,-5750,5750,141
76,0,76,-4,-5754,5754,4
77,0,77,-40,-5794,5794,40
78,0,78,-177,-5971,5971,177
79,0,79,-53,-6024,6024,53
80,0,80,-11,-6035,6035,11
81,0,81,-34,-6069,6069,34
82,0,82,-93,-6162,6162,93
83,0,83,-291,-6453,6453,291
84,0,84,-591,-7044,7044,591
85,0,85,-88,-7132,7132,88
86,0,86,-21,-7153,7153,21
87,0,87,-132,-7285,7285,132
88,0,88,-149,-7434,7434,149
89,0,89,-228,-7662,7662,228
90,0,90,0,-7662,7662,0
91,0,91,-2,-7664,7664,2
92,0,92,-12,-7676,7676,12
93,0,93,-290,-7966,7966,290
94,0,94,-335,-8301,8301,335
95,0,95,-8,-8309,8309,8
96,0,96,-11,-8320,8320,11
97,0,97,-94,-8414,8414,94
98,0,98,-283,-8697,8697,283
99,0,99,-22,-8719,8719,22
