,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-37,-37,37,37
1,0,1,-37,-74,74,37
2,0,2,-90,-164,164,90
3,0,3,-39,-203,203,39
4,0,4,-38,-241,241,38
5,0,5,-10,-251,251,10
6,0,6,-7,-258,258,7
7,0,7,-33,-291,291,33
8,0,8,-84,-375,375,84
9,0,9,-43,-418,418,43
10,0,10,-40,-458,458,40
11,0,11,-62,-520,520,62
12,0,12,-63,-583,583,63
13,0,13,-131,-714,714,131
14,0,14,-90,-804,804,90
15,0,15,-12,-816,816,12
16,0,16,-8,-824,824,8
17,0,17,-44,-868,868,44
18,0,18,-99,-967,967,99
19,0,19,-39,-1006,1006,39
20,0,20,-235,-1241,1241,235
21,0,21,-42,-1283,1283,42
22,0,22,-67,-1350,1350,67
23,0,23,-16,-1366,1366,16
24,0,24,-25,-1391,1391,25
25,0,25,-207,-1598,1598,207
26,0,26,-36,-1634,1634,36
27,0,27,-16,-1650,1650,16
28,0,28,-51,-1701,1701,51
29,0,29,-58,-1759,1759,58
30,0,30,-73,-1832,1832,73
31,0,31,-11,-1843,1843,11
32,0,32,-119,-1962,1962,119
33,0,33,-204,-2166,2166,204
34,0,34,-158,-2324,2324,158
35,0,35,-135,-2459,2459,135
36,0,36,-104,-2563,2563,104
37,0,37,-28,-2591,2591,28
38,0,38,-42,-2633,2633,42
39,0,39,-140,-2773,2773,140
40,0,40,-170,-2943,2943,170
41,0,41,-11,-2954,2954,11
42,0,42,-80,-3034,3034,80
43,0,43,-240,-3274,3274,240
44,0,44,-48,-3322,3322,48
45,0,45,0,-3322,3322,0
46,0,46,-44,-3366,3366,44
47,0,47,-72,-3438,3438,72
48,0,48,-76,-3514,3514,76
49,0,49,-161,-3675,3675,161
50,0,50,-17,-3692,3692,17
51,0,51,-57,-3749,3749,57
52,0,52,-33,-3782,3782,33
53,0,53,-25,-3807,3807,25
54,0,54,-70,-3877,3877,70
55,0,55,-42,-3919,3919,42
56,0,56,-120,-4039,4039,120
57,0,57,-77,-4116,4116,77
58,0,58,-111,-4227,4227,111
59,0,59,-33,-4260,4260,33
60,0,60,-65,-4325,4325,65
61,0,61,-12,-4337,4337,12
62,0,62,-22,-4359,4359,22
63,0,63,-148,-4507,4507,148
64,0,64,-116,-4623,4623,116
65,0,65,-60,-4683,4683,60
66,0,66,-16,-4699,4699,16
67,0,67,-27,-4726,4726,27
68,0,68,0,-4726,4726,0
69,0,69,-108,-4834,4834,108
70,0,70,-301,-5135,5135,301
71,0,71,-32,-5167,5167,32
72,0,72,-18,-5185,5185,18
73,0,73,-95,-5280,5280,95
74,0,74,-70,-5350,5350,70
75,0,75,-6,-5356,5356,6
76,0,76,-128,-5484,5484,128
77,0,77,-44,-5528,5528,44
78,0,78,-1,-5529,5529,1
79,0,79,-73,-5602,5602,73
80,0,80,-5,-5607,5607,5
81,0,81,-14,-5621,5621,14
82,0,82,-20,-5641,5641,20
83,0,83,-5,-5646,5646,5
84,0,84,-1,-5647,5647,1
85,0,85,-2,-5649,5649,2
86,0,86,-115,-5764,5764,115
87,0,87,-42,-5806,5806,42
88,0,88,-105,-5911,5911,105
89,0,89,-5,-5916,5916,5
90,0,90,-39,-5955,5955,39
91,0,91,-39,-5994,5994,39
92,0,92,-61,-6055,6055,61
93,0,93,-54,-6109,6109,54
94,0,94,-98,-6207,6207,98
95,0,95,-66,-6273,6273,66
96,0,96,-3,-6276,6276,3
97,0,97,-161,-6437,6437,161
98,0,98,-9,-6446,6446,9
99,0,99,-22,-6468,6468,22
