,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-299,-299,299,299
1,0,1,-78,-377,377,78
2,0,2,-45,-422,422,45
3,0,3,-158,-580,580,158
4,0,4,-128,-708,708,128
5,0,5,0,-708,708,0
6,0,6,-21,-729,729,21
7,0,7,-20,-749,749,20
8,0,8,-72,-821,821,72
9,0,9,-6,-827,827,6
10,0,10,-27,-854,854,27
11,0,11,-1,-855,855,1
12,0,12,-6,-861,861,6
13,0,13,-34,-895,895,34
14,0,14,-19,-914,914,19
15,0,15,-6,-920,920,6
16,0,16,-64,-984,984,64
17,0,17,-12,-996,996,12
18,0,18,-17,-1013,1013,17
19,0,19,0,-1013,1013,0
20,0,20,-5,-1018,1018,5
21,0,21,-63,-1081,1081,63
22,0,22,-13,-1094,1094,13
23,0,23,-4,-1098,1098,4
24,0,24,-48,-1146,1146,48
25,0,25,-5,-1151,1151,5
26,0,26,-5,-1156,1156,5
27,0,27,-28,-1184,1184,28
28,0,28,-13,-1197,1197,13
29,0,29,-16,-1213,1213,16
30,0,30,-22,-1235,1235,22
31,0,31,-4,-1239,1239,4
32,0,32,-7,-1246,1246,7
33,0,33,-9,-1255,1255,9
34,0,34,-20,-1275,1275,20
35,0,35,-5,-1280,1280,5
36,0,36,-16,-1296,1296,16
37,0,37,-1,-1297,1297,1
38,0,38,-22,-1319,1319,22
39,0,39,-3,-1322,1322,3
40,0,40,-23,-1345,1345,23
41,0,41,-9,-1354,1354,9
42,0,42,-30,-1384,1384,30
43,0,43,-4,-1388,1388,4
44,0,44,-2,-1390,1390,2
45,0,45,-13,-1403,1403,13
46,0,46,-3,-1406,1406,3
47,0,47,-8,-1414,1414,8
48,0,48,-40,-1454,1454,40
49,0,49,-33,-1487,1487,33
50,0,50,-22,-1509,1509,22
51,0,51,-12,-1521,1521,12
52,0,52,-11,-1532,1532,11
53,0,53,-4,-1536,1536,4
54,0,54,-6,-1542,1542,6
55,0,55,-10,-1552,1552,10
56,0,56,-3,-1555,1555,3
57,0,57,-21,-1576,1576,21
58,0,58,-16,-1592,1592,16
59,0,59,-3,-1595,1595,3
60,0,60,-22,-1617,1617,22
61,0,61,-9,-1626,1626,9
62,0,62,-4,-1630,1630,4
63,0,63,-28,-1658,1658,28
64,0,64,-2,-1660,1660,2
65,0,65,-14,-1674,1674,14
66,0,66,-25,-1699,1699,25
67,0,67,-2,-1701,1701,2
68,0,68,-7,-1708,1708,7
69,0,69,-6,-1714,1714,6
70,0,70,-5,-1719,1719,5
71,0,71,-12,-1731,1731,12
72,0,72,-9,-1740,1740,9
73,0,73,-3,-1743,1743,3
74,0,74,-29,-1772,1772,29
75,0,75,-4,-1776,1776,4
76,0,76,-11,-1787,1787,11
77,0,77,-8,-1795,1795,8
78,0,78,-3,-1798,1798,3
79,0,79,-1,-1799,1799,1
80,0,80,-1,-1800,1800,1
81,0,81,-7,-1807,1807,7
82,0,82,-12,-1819,1819,12
83,0,83,-31,-1850,1850,31
84,0,84,-1,-1851,1851,1
85,0,85,-2,-1853,1853,2
86,0,86,-11,-1864,1864,11
87,0,87,-9,-1873,1873,9
88,0,88,-17,-1890,1890,17
89,0,89,-1,-1891,1891,1
90,0,90,-2,-1893,1893,2
91,0,91,-22,-1915,1915,22
92,0,92,-4,-1919,1919,4
93,0,93,-7,-1926,1926,7
94,0,94,-2,-1928,1928,2
95,0,95,-1,-1929,1929,1
96,0,96,-4,-1933,1933,4
97,0,97,0,-1933,1933,0
98,0,98,-2,-1935,1935,2
99,0,99,-3,-1938,1938,3
