,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-7,-7,7,7
1,0,1,-26,-33,33,26
2,0,2,-89,-122,122,89
3,0,3,-4,-126,126,4
4,0,4,-1,-127,127,1
5,0,5,-26,-153,153,26
6,0,6,-292,-445,445,292
7,0,7,-17,-462,462,17
8,0,8,-47,-509,509,47
9,0,9,-93,-602,602,93
10,0,10,-174,-776,776,174
11,0,11,-4,-780,780,4
12,0,12,-18,-798,798,18
13,0,13,-22,-820,820,22
14,0,14,-102,-922,922,102
15,0,15,-15,-937,937,15
16,0,16,-1,-938,938,1
17,0,17,-35,-973,973,35
18,0,18,0,-973,973,0
19,0,19,0,-973,973,0
20,0,20,-2,-975,975,2
21,0,21,-40,-1015,1015,40
22,0,22,-1,-1016,1016,1
23,0,23,-12,-1028,1028,12
24,0,24,-1,-1029,1029,1
25,0,25,-18,-1047,1047,18
26,0,26,-5,-1052,1052,5
27,0,27,-25,-1077,1077,25
28,0,28,-7,-1084,1084,7
29,0,29,-20,-1104,1104,20
30,0,30,-13,-1117,1117,13
31,0,31,-24,-1141,1141,24
32,0,32,-14,-1155,1155,14
33,0,33,-32,-1187,1187,32
34,0,34,-1,-1188,1188,1
35,0,35,-16,-1204,1204,16
36,0,36,-18,-1222,1222,18
37,0,37,-36,-1258,1258,36
38,0,38,-10,-1268,1268,10
39,0,39,-30,-1298,1298,30
40,0,40,-8,-1306,1306,8
41,0,41,-15,-1321,1321,15
42,0,42,-10,-1331,1331,10
43,0,43,-17,-1348,1348,17
44,0,44,-16,-1364,1364,16
45,0,45,-8,-1372,1372,8
46,0,46,-8,-1380,1380,8
47,0,47,-13,-1393,1393,13
48,0,48,-2,-1395,1395,2
49,0,49,-15,-1410,1410,15
50,0,50,-20,-1430,1430,20
51,0,51,-34,-1464,1464,34
52,0,52,-7,-1471,1471,7
53,0,53,-5,-1476,1476,5
54,0,54,-31,-1507,1507,31
55,0,55,-10,-1517,1517,10
56,0,56,-16,-1533,1533,16
57,0,57,0,-1533,1533,0
58,0,58,-20,-1553,1553,20
59,0,59,0,-1553,1553,0
60,0,60,-20,-1573,1573,20
61,0,61,-34,-1607,1607,34
62,0,62,-18,-1625,1625,18
63,0,63,-10,-1635,1635,10
64,0,64,-3,-1638,1638,3
65,0,65,-8,-1646,1646,8
66,0,66,-23,-1669,1669,23
67,0,67,-7,-1676,1676,7
68,0,68,-12,-1688,1688,12
69,0,69,-7,-1695,1695,7
70,0,70,-17,-1712,1712,17
71,0,71,-13,-1725,1725,13
72,0,72,-10,-1735,1735,10
73,0,73,-4,-1739,1739,4
74,0,74,-4,-1743,1743,4
75,0,75,-18,-1761,1761,18
76,0,76,-6,-1767,1767,6
77,0,77,-3,-1770,1770,3
78,0,78,0,-1770,1770,0
79,0,79,-14,-1784,1784,14
80,0,80,-2,-1786,1786,2
81,0,81,-4,-1790,1790,4
82,0,82,-1,-1791,1791,1
83,0,83,-13,-1804,1804,13
84,0,84,-5,-1809,1809,5
85,0,85,-4,-1813,1813,4
86,0,86,-7,-1820,1820,7
87,0,87,-5,-1825,1825,5
88,0,88,-6,-1831,1831,6
89,0,89,-18,-1849,1849,18
90,0,90,-15,-1864,1864,15
91,0,91,-1,-1865,1865,1
92,0,92,-6,-1871,1871,6
93,0,93,-7,-1878,1878,7
94,0,94,-5,-1883,1883,5
95,0,95,-3,-1886,1886,3
96,0,96,-4,-1890,1890,4
97,0,97,-7,-1897,1897,7
98,0,98,-7,-1904,1904,7
99,0,99,-5,-1909,1909,5
