,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-154,-154,154,154
1,0,1,-27,-181,181,27
2,0,2,-8,-189,189,8
3,0,3,-47,-236,236,47
4,0,4,-82,-318,318,82
5,0,5,-33,-351,351,33
6,0,6,-172,-523,523,172
7,0,7,-37,-560,560,37
8,0,8,-97,-657,657,97
9,0,9,-30,-687,687,30
10,0,10,-54,-741,741,54
11,0,11,-53,-794,794,53
12,0,12,-9,-803,803,9
13,0,13,-45,-848,848,45
14,0,14,-91,-939,939,91
15,0,15,-49,-988,988,49
16,0,16,0,-988,988,0
17,0,17,-31,-1019,1019,31
18,0,18,-5,-1024,1024,5
19,0,19,-2,-1026,1026,2
20,0,20,-17,-1043,1043,17
21,0,21,-12,-1055,1055,12
22,0,22,-28,-1083,1083,28
23,0,23,-8,-1091,1091,8
24,0,24,-17,-1108,1108,17
25,0,25,-46,-1154,1154,46
26,0,26,-13,-1167,1167,13
27,0,27,-5,-1172,1172,5
28,0,28,-12,-1184,1184,12
29,0,29,-5,-1189,1189,5
30,0,30,-19,-1208,1208,19
31,0,31,-9,-1217,1217,9
32,0,32,-21,-1238,1238,21
33,0,33,-50,-1288,1288,50
34,0,34,-12,-1300,1300,12
35,0,35,-5,-1305,1305,5
36,0,36,-4,-1309,1309,4
37,0,37,-45,-1354,1354,45
38,0,38,-12,-1366,1366,12
39,0,39,-12,-1378,1378,12
40,0,40,-2,-1380,1380,2
41,0,41,-17,-1397,1397,17
42,0,42,-23,-1420,1420,23
43,0,43,-23,-1443,1443,23
44,0,44,-18,-1461,1461,18
45,0,45,-68,-1529,1529,68
46,0,46,-4,-1533,1533,4
47,0,47,0,-1533,1533,0
48,0,48,0,-1533,1533,0
49,0,49,-41,-1574,1574,41
50,0,50,-21,-1595,1595,21
51,0,51,-2,-1597,1597,2
52,0,52,-40,-1637,1637,40
53,0,53,-24,-1661,1661,24
54,0,54,-15,-1676,1676,15
55,0,55,-31,-1707,1707,31
56,0,56,-7,-1714,1714,7
57,0,57,-6,-1720,1720,6
58,0,58,-3,-1723,1723,3
59,0,59,-6,-1729,1729,6
60,0,60,-16,-1745,1745,16
61,0,61,-5,-1750,1750,5
62,0,62,0,-1750,1750,0
63,0,63,-6,-1756,1756,6
64,0,64,-27,-1783,1783,27
65,0,65,-2,-1785,1785,2
66,0,66,-3,-1788,1788,3
67,0,67,-9,-1797,1797,9
68,0,68,-4,-1801,1801,4
69,0,69,-1,-1802,1802,1
70,0,70,-7,-1809,1809,7
71,0,71,-8,-1817,1817,8
72,0,72,-36,-1853,1853,36
73,0,73,-15,-1868,1868,15
74,0,74,-3,-1871,1871,3
75,0,75,-1,-1872,1872,1
76,0,76,-2,-1874,1874,2
77,0,77,-9,-1883,1883,9
78,0,78,-33,-1916,1916,33
79,0,79,-19,-1935,1935,19
80,0,80,-13,-1948,1948,13
81,0,81,-8,-1956,1956,8
82,0,82,-11,-1967,1967,11
83,0,83,-11,-1978,1978,11
84,0,84,-2,-1980,1980,2
85,0,85,-2,-1982,1982,2
86,0,86,-4,-1986,1986,4
87,0,87,-10,-1996,1996,10
88,0,88,-6,-2002,2002,6
89,0,89,-16,-2018,2018,16
90,0,90,-12,-2030,2030,12
91,0,91,-5,-2035,2035,5
92,0,92,-4,-2039,2039,4
93,0,93,-14,-2053,2053,14
94,0,94,-4,-2057,2057,4
95,0,95,0,-2057,2057,0
96,0,96,-5,-2062,2062,5
97,0,97,-30,-2092,2092,30
98,0,98,-10,-2102,2102,10
99,0,99,-2,-2104,2104,2
