,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-7,-7,7,7
1,0,1,-33,-40,40,33
2,0,2,-83,-123,123,83
3,0,3,-110,-233,233,110
4,0,4,-3,-236,236,3
5,0,5,-3,-239,239,3
6,0,6,-106,-345,345,106
7,0,7,-185,-530,530,185
8,0,8,-177,-707,707,177
9,0,9,-85,-792,792,85
10,0,10,-27,-819,819,27
11,0,11,-61,-880,880,61
12,0,12,-6,-886,886,6
13,0,13,-10,-896,896,10
14,0,14,-3,-899,899,3
15,0,15,-6,-905,905,6
16,0,16,-104,-1009,1009,104
17,0,17,-85,-1094,1094,85
18,0,18,0,-1094,1094,0
19,0,19,-46,-1140,1140,46
20,0,20,-74,-1214,1214,74
21,0,21,-19,-1233,1233,19
22,0,22,-29,-1262,1262,29
23,0,23,-32,-1294,1294,32
24,0,24,-30,-1324,1324,30
25,0,25,-3,-1327,1327,3
26,0,26,-54,-1381,1381,54
27,0,27,-76,-1457,1457,76
28,0,28,-28,-1485,1485,28
29,0,29,-14,-1499,1499,14
30,0,30,-11,-1510,1510,11
31,0,31,-47,-1557,1557,47
32,0,32,-49,-1606,1606,49
33,0,33,-391,-1997,1997,391
34,0,34,-124,-2121,2121,124
35,0,35,-62,-2183,2183,62
36,0,36,-1,-2184,2184,1
37,0,37,-15,-2199,2199,15
38,0,38,-59,-2258,2258,59
39,0,39,-169,-2427,2427,169
40,0,40,-19,-2446,2446,19
41,0,41,-187,-2633,2633,187
42,0,42,-53,-2686,2686,53
43,0,43,-297,-2983,2983,297
44,0,44,-267,-3250,3250,267
45,0,45,-32,-3282,3282,32
46,0,46,0,-3282,3282,0
47,0,47,-48,-3330,3330,48
48,0,48,-1,-3331,3331,1
49,0,49,-87,-3418,3418,87
50,0,50,-121,-3539,3539,121
51,0,51,-76,-3615,3615,76
52,0,52,-102,-3717,3717,102
53,0,53,-70,-3787,3787,70
54,0,54,-108,-3895,3895,108
55,0,55,-451,-4346,4346,451
56,0,56,-1,-4347,4347,1
57,0,57,-160,-4507,4507,160
58,0,58,-234,-4741,4741,234
59,0,59,-359,-5100,5100,359
60,0,60,-258,-5358,5358,258
61,0,61,-246,-5604,5604,246
62,0,62,-284,-5888,5888,284
63,0,63,-1,-5889,5889,1
64,0,64,-110,-5999,5999,110
65,0,65,-2,-6001,6001,2
66,0,66,-31,-6032,6032,31
67,0,67,-66,-6098,6098,66
68,0,68,-79,-6177,6177,79
69,0,69,0,-6177,6177,0
70,0,70,-257,-6434,6434,257
71,0,71,-252,-6686,6686,252
72,0,72,-222,-6908,6908,222
73,0,73,-60,-6968,6968,60
74,0,74,-317,-7285,7285,317
75,0,75,-42,-7327,7327,42
76,0,76,-98,-7425,7425,98
77,0,77,-254,-7679,7679,254
78,0,78,0,-7679,7679,0
79,0,79,0,-7679,7679,0
80,0,80,-120,-7799,7799,120
81,0,81,-54,-7853,7853,54
82,0,82,-1,-7854,7854,1
83,0,83,-124,-7978,7978,124
84,0,84,-163,-8141,8141,163
85,0,85,-85,-8226,8226,85
86,0,86,-15,-8241,8241,15
87,0,87,-130,-8371,8371,130
88,0,88,-385,-8756,8756,385
89,0,89,-69,-8825,8825,69
90,0,90,-33,-8858,8858,33
91,0,91,-75,-8933,8933,75
92,0,92,-131,-9064,9064,131
93,0,93,-1,-9065,9065,1
94,0,94,-18,-9083,9083,18
95,0,95,-10,-9093,9093,10
96,0,96,-20,-9113,9113,20
97,0,97,-218,-9331,9331,218
98,0,98,-152,-9483,9483,152
99,0,99,-193,-9676,9676,193
