,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-74,-74,74,74
1,0,1,-24,-98,98,24
2,0,2,-118,-216,216,118
3,0,3,-231,-447,447,231
4,0,4,-113,-560,560,113
5,0,5,-69,-629,629,69
6,0,6,-3,-632,632,3
7,0,7,-32,-664,664,32
8,0,8,-63,-727,727,63
9,0,9,-9,-736,736,9
10,0,10,-70,-806,806,70
11,0,11,-43,-849,849,43
12,0,12,-48,-897,897,48
13,0,13,-83,-980,980,83
14,0,14,-41,-1021,1021,41
15,0,15,-9,-1030,1030,9
16,0,16,-29,-1059,1059,29
17,0,17,-15,-1074,1074,15
18,0,18,-16,-1090,1090,16
19,0,19,-10,-1100,1100,10
20,0,20,-31,-1131,1131,31
21,0,21,-39,-1170,1170,39
22,0,22,-30,-1200,1200,30
23,0,23,-11,-1211,1211,11
24,0,24,-12,-1223,1223,12
25,0,25,-6,-1229,1229,6
26,0,26,-9,-1238,1238,9
27,0,27,-12,-1250,1250,12
28,0,28,-13,-1263,1263,13
29,0,29,0,-1263,1263,0
30,0,30,-11,-1274,1274,11
31,0,31,-12,-1286,1286,12
32,0,32,-24,-1310,1310,24
33,0,33,-8,-1318,1318,8
34,0,34,-17,-1335,1335,17
35,0,35,-18,-1353,1353,18
36,0,36,0,-1353,1353,0
37,0,37,-17,-1370,1370,17
38,0,38,-10,-1380,1380,10
39,0,39,-2,-1382,1382,2
40,0,40,-6,-1388,1388,6
41,0,41,-27,-1415,1415,27
42,0,42,-5,-1420,1420,5
43,0,43,-6,-1426,1426,6
44,0,44,-10,-1436,1436,10
45,0,45,-20,-1456,1456,20
46,0,46,-12,-1468,1468,12
47,0,47,-21,-1489,1489,21
48,0,48,-16,-1505,1505,16
49,0,49,-10,-1515,1515,10
50,0,50,-6,-1521,1521,6
51,0,51,-11,-1532,1532,11
52,0,52,-21,-1553,1553,21
53,0,53,-12,-1565,1565,12
54,0,54,-4,-1569,1569,4
55,0,55,-11,-1580,1580,11
56,0,56,-16,-1596,1596,16
57,0,57,0,-1596,1596,0
58,0,58,-4,-1600,1600,4
59,0,59,-9,-1609,1609,9
60,0,60,-3,-1612,1612,3
61,0,61,-14,-1626,1626,14
62,0,62,-5,-1631,1631,5
63,0,63,-8,-1639,1639,8
64,0,64,-10,-1649,1649,10
65,0,65,-11,-1660,1660,11
66,0,66,-17,-1677,1677,17
67,0,67,-14,-1691,1691,14
68,0,68,-10,-1701,1701,10
69,0,69,-2,-1703,1703,2
70,0,70,-10,-1713,1713,10
71,0,71,-22,-1735,1735,22
72,0,72,-1,-1736,1736,1
73,0,73,-5,-1741,1741,5
74,0,74,-7,-1748,1748,7
75,0,75,-4,-1752,1752,4
76,0,76,-11,-1763,1763,11
77,0,77,-3,-1766,1766,3
78,0,78,-14,-1780,1780,14
79,0,79,-11,-1791,1791,11
80,0,80,-9,-1800,1800,9
81,0,81,-6,-1806,1806,6
82,0,82,-7,-1813,1813,7
83,0,83,-11,-1824,1824,11
84,0,84,-3,-1827,1827,3
85,0,85,-17,-1844,1844,17
86,0,86,-7,-1851,1851,7
87,0,87,-2,-1853,1853,2
88,0,88,-10,-1863,1863,10
89,0,89,-2,-1865,1865,2
90,0,90,-4,-1869,1869,4
91,0,91,-2,-1871,1871,2
92,0,92,-1,-1872,1872,1
93,0,93,-2,-1874,1874,2
94,0,94,-8,-1882,1882,8
95,0,95,-9,-1891,1891,9
96,0,96,-23,-1914,1914,23
97,0,97,-1,-1915,1915,1
98,0,98,-7,-1922,1922,7
99,0,99,-6,-1928,1928,6
