,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-10,-10,10,10
1,0,1,-97,-107,107,97
2,0,2,-265,-372,372,265
3,0,3,-149,-521,521,149
4,0,4,-151,-672,672,151
5,0,5,-46,-718,718,46
6,0,6,-409,-1127,1127,409
7,0,7,-34,-1161,1161,34
8,0,8,-3,-1164,1164,3
9,0,9,-8,-1172,1172,8
10,0,10,-55,-1227,1227,55
11,0,11,-10,-1237,1237,10
12,0,12,-2,-1239,1239,2
13,0,13,-15,-1254,1254,15
14,0,14,-11,-1265,1265,11
15,0,15,-10,-1275,1275,10
16,0,16,-9,-1284,1284,9
17,0,17,-21,-1305,1305,21
18,0,18,-40,-1345,1345,40
19,0,19,-47,-1392,1392,47
20,0,20,-20,-1412,1412,20
21,0,21,-28,-1440,1440,28
22,0,22,-31,-1471,1471,31
23,0,23,-21,-1492,1492,21
24,0,24,-55,-1547,1547,55
25,0,25,-21,-1568,1568,21
26,0,26,-7,-1575,1575,7
27,0,27,-2,-1577,1577,2
28,0,28,-2,-1579,1579,2
29,0,29,-27,-1606,1606,27
30,0,30,-35,-1641,1641,35
31,0,31,-12,-1653,1653,12
32,0,32,-2,-1655,1655,2
33,0,33,-17,-1672,1672,17
34,0,34,-17,-1689,1689,17
35,0,35,-3,-1692,1692,3
36,0,36,-28,-1720,1720,28
37,0,37,-13,-1733,1733,13
38,0,38,-11,-1744,1744,11
39,0,39,-9,-1753,1753,9
40,0,40,-11,-1764,1764,11
41,0,41,-31,-1795,1795,31
42,0,42,-9,-1804,1804,9
43,0,43,-14,-1818,1818,14
44,0,44,-4,-1822,1822,4
45,0,45,-8,-1830,1830,8
46,0,46,-6,-1836,1836,6
47,0,47,-43,-1879,1879,43
48,0,48,-7,-1886,1886,7
49,0,49,-12,-1898,1898,12
50,0,50,-2,-1900,1900,2
51,0,51,-5,-1905,1905,5
52,0,52,-5,-1910,1910,5
53,0,53,-3,-1913,1913,3
54,0,54,-25,-1938,1938,25
55,0,55,-4,-1942,1942,4
56,0,56,-2,-1944,1944,2
57,0,57,-5,-1949,1949,5
58,0,58,-23,-1972,1972,23
59,0,59,-10,-1982,1982,10
60,0,60,-10,-1992,1992,10
61,0,61,-7,-1999,1999,7
62,0,62,-1,-2000,2000,1
63,0,63,-9,-2009,2009,9
64,0,64,-18,-2027,2027,18
65,0,65,-8,-2035,2035,8
66,0,66,-5,-2040,2040,5
67,0,67,-10,-2050,2050,10
68,0,68,-4,-2054,2054,4
69,0,69,-13,-2067,2067,13
70,0,70,-22,-2089,2089,22
71,0,71,0,-2089,2089,0
72,0,72,-4,-2093,2093,4
73,0,73,-7,-2100,2100,7
74,0,74,-13,-2113,2113,13
75,0,75,-20,-2133,2133,20
76,0,76,-4,-2137,2137,4
77,0,77,-2,-2139,2139,2
78,0,78,-10,-2149,2149,10
79,0,79,-22,-2171,2171,22
80,0,80,0,-2171,2171,0
81,0,81,-4,-2175,2175,4
82,0,82,-6,-2181,2181,6
83,0,83,-6,-2187,2187,6
84,0,84,-14,-2201,2201,14
85,0,85,-12,-2213,2213,12
86,0,86,0,-2213,2213,0
87,0,87,0,-2213,2213,0
88,0,88,-6,-2219,2219,6
89,0,89,-7,-2226,2226,7
90,0,90,-8,-2234,2234,8
91,0,91,-2,-2236,2236,2
92,0,92,-3,-2239,2239,3
93,0,93,-10,-2249,2249,10
94,0,94,-17,-2266,2266,17
95,0,95,-9,-2275,2275,9
96,0,96,-5,-2280,2280,5
97,0,97,-7,-2287,2287,7
98,0,98,-4,-2291,2291,4
99,0,99,-6,-2297,2297,6
