,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-68,-68,68,68
1,0,1,-87,-155,155,87
2,0,2,-276,-431,431,276
3,0,3,-22,-453,453,22
4,0,4,-15,-468,468,15
5,0,5,-117,-585,585,117
6,0,6,0,-585,585,0
7,0,7,-24,-609,609,24
8,0,8,-11,-620,620,11
9,0,9,-16,-636,636,16
10,0,10,-7,-643,643,7
11,0,11,-116,-759,759,116
12,0,12,-8,-767,767,8
13,0,13,-7,-774,774,7
14,0,14,-236,-1010,1010,236
15,0,15,-45,-1055,1055,45
16,0,16,-17,-1072,1072,17
17,0,17,-5,-1077,1077,5
18,0,18,-24,-1101,1101,24
19,0,19,-16,-1117,1117,16
20,0,20,-41,-1158,1158,41
21,0,21,-30,-1188,1188,30
22,0,22,-1,-1189,1189,1
23,0,23,-19,-1208,1208,19
24,0,24,-35,-1243,1243,35
25,0,25,-28,-1271,1271,28
26,0,26,-38,-1309,1309,38
27,0,27,-6,-1315,1315,6
28,0,28,-12,-1327,1327,12
29,0,29,-28,-1355,1355,28
30,0,30,-15,-1370,1370,15
31,0,31,-21,-1391,1391,21
32,0,32,-26,-1417,1417,26
33,0,33,-27,-1444,1444,27
34,0,34,-6,-1450,1450,6
35,0,35,-10,-1460,1460,10
36,0,36,-5,-1465,1465,5
37,0,37,-1,-1466,1466,1
38,0,38,-18,-1484,1484,18
39,0,39,-22,-1506,1506,22
40,0,40,-9,-1515,1515,9
41,0,41,-4,-1519,1519,4
42,0,42,-33,-1552,1552,33
43,0,43,-2,-1554,1554,2
44,0,44,-1,-1555,1555,1
45,0,45,-8,-1563,1563,8
46,0,46,-11,-1574,1574,11
47,0,47,-4,-1578,1578,4
48,0,48,-25,-1603,1603,25
49,0,49,-25,-1628,1628,25
50,0,50,-6,-1634,1634,6
51,0,51,-14,-1648,1648,14
52,0,52,-8,-1656,1656,8
53,0,53,-4,-1660,1660,4
54,0,54,-4,-1664,1664,4
55,0,55,-8,-1672,1672,8
56,0,56,-5,-1677,1677,5
57,0,57,-8,-1685,1685,8
58,0,58,-12,-1697,1697,12
59,0,59,-4,-1701,1701,4
60,0,60,-3,-1704,1704,3
61,0,61,-15,-1719,1719,15
62,0,62,-11,-1730,1730,11
63,0,63,-9,-1739,1739,9
64,0,64,-10,-1749,1749,10
65,0,65,-5,-1754,1754,5
66,0,66,-4,-1758,1758,4
67,0,67,-7,-1765,1765,7
68,0,68,-3,-1768,1768,3
69,0,69,-1,-1769,1769,1
70,0,70,-4,-1773,1773,4
71,0,71,-5,-1778,1778,5
72,0,72,-17,-1795,1795,17
73,0,73,-4,-1799,1799,4
74,0,74,0,-1799,1799,0
75,0,75,-8,-1807,1807,8
76,0,76,-5,-1812,1812,5
77,0,77,-26,-1838,1838,26
78,0,78,-6,-1844,1844,6
79,0,79,-5,-1849,1849,5
80,0,80,-13,-1862,1862,13
81,0,81,-1,-1863,1863,1
82,0,82,-17,-1880,1880,17
83,0,83,-9,-1889,1889,9
84,0,84,-2,-1891,1891,2
85,0,85,-12,-1903,1903,12
86,0,86,-11,-1914,1914,11
87,0,87,-2,-1916,1916,2
88,0,88,-5,-1921,1921,5
89,0,89,-5,-1926,1926,5
90,0,90,-18,-1944,1944,18
91,0,91,0,-1944,1944,0
92,0,92,-9,-1953,1953,9
93,0,93,-7,-1960,1960,7
94,0,94,-6,-1966,1966,6
95,0,95,-21,-1987,1987,21
96,0,96,0,-1987,1987,0
97,0,97,-1,-1988,1988,1
98,0,98,-3,-1991,1991,3
99,0,99,-9,-2000,2000,9
