,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-91,-91,91,91
1,0,1,-3,-94,94,3
2,0,2,-161,-255,255,161
3,0,3,-99,-354,354,99
4,0,4,-40,-394,394,40
5,0,5,-33,-427,427,33
6,0,6,-74,-501,501,74
7,0,7,-156,-657,657,156
8,0,8,-154,-811,811,154
9,0,9,-405,-1216,1216,405
10,0,10,-40,-1256,1256,40
11,0,11,-6,-1262,1262,6
12,0,12,-5,-1267,1267,5
13,0,13,-297,-1564,1564,297
14,0,14,-340,-1904,1904,340
15,0,15,-291,-2195,2195,291
16,0,16,-512,-2707,2707,512
17,0,17,-39,-2746,2746,39
18,0,18,-50,-2796,2796,50
19,0,19,-718,-3514,3514,718
20,0,20,-42,-3556,3556,42
21,0,21,-124,-3680,3680,124
22,0,22,-92,-3772,3772,92
23,0,23,-31,-3803,3803,31
24,0,24,-70,-3873,3873,70
25,0,25,-13,-3886,3886,13
26,0,26,-110,-3996,3996,110
27,0,27,-19,-4015,4015,19
28,0,28,-139,-4154,4154,139
29,0,29,-651,-4805,4805,651
30,0,30,-70,-4875,4875,70
31,0,31,-365,-5240,5240,365
32,0,32,-141,-5381,5381,141
33,0,33,-119,-5500,5500,119
34,0,34,-19,-5519,5519,19
35,0,35,-42,-5561,5561,42
36,0,36,-163,-5724,5724,163
37,0,37,-137,-5861,5861,137
38,0,38,-115,-5976,5976,115
39,0,39,-260,-6236,6236,260
40,0,40,-539,-6775,6775,539
41,0,41,-325,-7100,7100,325
42,0,42,-34,-7134,7134,34
43,0,43,-11,-7145,7145,11
44,0,44,-79,-7224,7224,79
45,0,45,-9,-7233,7233,9
46,0,46,-2,-7235,7235,2
47,0,47,-48,-7283,7283,48
48,0,48,-172,-7455,7455,172
49,0,49,-92,-7547,7547,92
50,0,50,-96,-7643,7643,96
51,0,51,-175,-7818,7818,175
52,0,52,-228,-8046,8046,228
53,0,53,-196,-8242,8242,196
54,0,54,0,-8242,8242,0
55,0,55,-119,-8361,8361,119
56,0,56,-83,-8444,8444,83
57,0,57,-385,-8829,8829,385
58,0,58,-159,-8988,8988,159
59,0,59,-10,-8998,8998,10
60,0,60,-25,-9023,9023,25
61,0,61,-21,-9044,9044,21
62,0,62,-18,-9062,9062,18
63,0,63,-26,-9088,9088,26
64,0,64,-135,-9223,9223,135
65,0,65,-31,-9254,9254,31
66,0,66,-493,-9747,9747,493
67,0,67,-4,-9751,9751,4
68,0,68,-28,-9779,9779,28
69,0,69,-215,-9994,9994,215
70,0,70,-32,-10026,10026,32
71,0,71,-382,-10408,10408,382
72,0,72,-5,-10413,10413,5
73,0,73,-114,-10527,10527,114
74,0,74,-8,-10535,10535,8
75,0,75,-289,-10824,10824,289
76,0,76,-296,-11120,11120,296
77,0,77,-275,-11395,11395,275
78,0,78,-1,-11396,11396,1
79,0,79,-83,-11479,11479,83
80,0,80,-395,-11874,11874,395
81,0,81,-124,-11998,11998,124
82,0,82,-43,-12041,12041,43
83,0,83,-63,-12104,12104,63
84,0,84,-223,-12327,12327,223
85,0,85,-139,-12466,12466,139
86,0,86,-305,-12771,12771,305
87,0,87,-50,-12821,12821,50
88,0,88,-495,-13316,13316,495
89,0,89,-82,-13398,13398,82
90,0,90,-124,-13522,13522,124
91,0,91,-124,-13646,13646,124
92,0,92,-261,-13907,13907,261
93,0,93,-210,-14117,14117,210
94,0,94,-80,-14197,14197,80
95,0,95,-20,-14217,14217,20
96,0,96,-227,-14444,14444,227
97,0,97,-19,-14463,14463,19
98,0,98,-35,-14498,14498,35
99,0,99,-295,-14793,14793,295
