,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-135,-135,135,135
1,0,1,-10,-145,145,10
2,0,2,-10,-155,155,10
3,0,3,-2,-157,157,2
4,0,4,-44,-201,201,44
5,0,5,-30,-231,231,30
6,0,6,0,-231,231,0
7,0,7,-100,-331,331,100
8,0,8,-99,-430,430,99
9,0,9,-34,-464,464,34
10,0,10,-129,-593,593,129
11,0,11,-1,-594,594,1
12,0,12,-6,-600,600,6
13,0,13,-6,-606,606,6
14,0,14,-118,-724,724,118
15,0,15,-24,-748,748,24
16,0,16,-12,-760,760,12
17,0,17,-55,-815,815,55
18,0,18,-92,-907,907,92
19,0,19,-152,-1059,1059,152
20,0,20,-27,-1086,1086,27
21,0,21,-145,-1231,1231,145
22,0,22,-33,-1264,1264,33
23,0,23,-34,-1298,1298,34
24,0,24,-5,-1303,1303,5
25,0,25,-2,-1305,1305,2
26,0,26,-13,-1318,1318,13
27,0,27,-16,-1334,1334,16
28,0,28,-1,-1335,1335,1
29,0,29,-15,-1350,1350,15
30,0,30,-16,-1366,1366,16
31,0,31,-25,-1391,1391,25
32,0,32,-102,-1493,1493,102
33,0,33,-38,-1531,1531,38
34,0,34,0,-1531,1531,0
35,0,35,-22,-1553,1553,22
36,0,36,-22,-1575,1575,22
37,0,37,-23,-1598,1598,23
38,0,38,0,-1598,1598,0
39,0,39,-3,-1601,1601,3
40,0,40,-52,-1653,1653,52
41,0,41,-179,-1832,1832,179
42,0,42,-46,-1878,1878,46
43,0,43,-13,-1891,1891,13
44,0,44,-26,-1917,1917,26
45,0,45,-98,-2015,2015,98
46,0,46,-32,-2047,2047,32
47,0,47,-17,-2064,2064,17
48,0,48,-3,-2067,2067,3
49,0,49,-16,-2083,2083,16
50,0,50,-9,-2092,2092,9
51,0,51,-73,-2165,2165,73
52,0,52,-7,-2172,2172,7
53,0,53,-41,-2213,2213,41
54,0,54,-20,-2233,2233,20
55,0,55,-39,-2272,2272,39
56,0,56,-27,-2299,2299,27
57,0,57,0,-2299,2299,0
58,0,58,-47,-2346,2346,47
59,0,59,0,-2346,2346,0
60,0,60,-19,-2365,2365,19
61,0,61,-33,-2398,2398,33
62,0,62,-1,-2399,2399,1
63,0,63,-24,-2423,2423,24
64,0,64,-50,-2473,2473,50
65,0,65,-1,-2474,2474,1
66,0,66,-30,-2504,2504,30
67,0,67,-16,-2520,2520,16
68,0,68,-6,-2526,2526,6
69,0,69,-8,-2534,2534,8
70,0,70,-8,-2542,2542,8
71,0,71,-5,-2547,2547,5
72,0,72,-1,-2548,2548,1
73,0,73,-76,-2624,2624,76
74,0,74,-45,-2669,2669,45
75,0,75,-126,-2795,2795,126
76,0,76,-2,-2797,2797,2
77,0,77,-45,-2842,2842,45
78,0,78,-3,-2845,2845,3
79,0,79,-2,-2847,2847,2
80,0,80,-1,-2848,2848,1
81,0,81,-28,-2876,2876,28
82,0,82,-17,-2893,2893,17
83,0,83,-4,-2897,2897,4
84,0,84,-3,-2900,2900,3
85,0,85,-24,-2924,2924,24
86,0,86,-3,-2927,2927,3
87,0,87,-25,-2952,2952,25
88,0,88,-24,-2976,2976,24
89,0,89,-29,-3005,3005,29
90,0,90,-1,-3006,3006,1
91,0,91,-3,-3009,3009,3
92,0,92,-71,-3080,3080,71
93,0,93,-18,-3098,3098,18
94,0,94,-27,-3125,3125,27
95,0,95,-5,-3130,3130,5
96,0,96,-4,-3134,3134,4
97,0,97,-68,-3202,3202,68
98,0,98,-25,-3227,3227,25
99,0,99,-3,-3230,3230,3
