,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-117,-117,117,117
1,0,1,-88,-205,205,88
2,0,2,-85,-290,290,85
3,0,3,-70,-360,360,70
4,0,4,-12,-372,372,12
5,0,5,-14,-386,386,14
6,0,6,-173,-559,559,173
7,0,7,-86,-645,645,86
8,0,8,-17,-662,662,17
9,0,9,-12,-674,674,12
10,0,10,-41,-715,715,41
11,0,11,-42,-757,757,42
12,0,12,-30,-787,787,30
13,0,13,-16,-803,803,16
14,0,14,-8,-811,811,8
15,0,15,-4,-815,815,4
16,0,16,-6,-821,821,6
17,0,17,-6,-827,827,6
18,0,18,-17,-844,844,17
19,0,19,-85,-929,929,85
20,0,20,-2,-931,931,2
21,0,21,-34,-965,965,34
22,0,22,-13,-978,978,13
23,0,23,-1,-979,979,1
24,0,24,-16,-995,995,16
25,0,25,-11,-1006,1006,11
26,0,26,-24,-1030,1030,24
27,0,27,-17,-1047,1047,17
28,0,28,-5,-1052,1052,5
29,0,29,-31,-1083,1083,31
30,0,30,-12,-1095,1095,12
31,0,31,-41,-1136,1136,41
32,0,32,-11,-1147,1147,11
33,0,33,-1,-1148,1148,1
34,0,34,0,-1148,1148,0
35,0,35,-12,-1160,1160,12
36,0,36,-6,-1166,1166,6
37,0,37,-16,-1182,1182,16
38,0,38,-12,-1194,1194,12
39,0,39,-17,-1211,1211,17
40,0,40,-5,-1216,1216,5
41,0,41,-24,-1240,1240,24
42,0,42,-7,-1247,1247,7
43,0,43,-16,-1263,1263,16
44,0,44,-10,-1273,1273,10
45,0,45,-18,-1291,1291,18
46,0,46,-31,-1322,1322,31
47,0,47,-15,-1337,1337,15
48,0,48,-9,-1346,1346,9
49,0,49,-3,-1349,1349,3
50,0,50,-1,-1350,1350,1
51,0,51,-6,-1356,1356,6
52,0,52,0,-1356,1356,0
53,0,53,-15,-1371,1371,15
54,0,54,-15,-1386,1386,15
55,0,55,-2,-1388,1388,2
56,0,56,-5,-1393,1393,5
57,0,57,-1,-1394,1394,1
58,0,58,-24,-1418,1418,24
59,0,59,-27,-1445,1445,27
60,0,60,-26,-1471,1471,26
61,0,61,-6,-1477,1477,6
62,0,62,-4,-1481,1481,4
63,0,63,-4,-1485,1485,4
64,0,64,-1,-1486,1486,1
65,0,65,-1,-1487,1487,1
66,0,66,-18,-1505,1505,18
67,0,67,-12,-1517,1517,12
68,0,68,-5,-1522,1522,5
69,0,69,0,-1522,1522,0
70,0,70,-19,-1541,1541,19
71,0,71,-2,-1543,1543,2
72,0,72,-11,-1554,1554,11
73,0,73,-10,-1564,1564,10
74,0,74,0,-1564,1564,0
75,0,75,-3,-1567,1567,3
76,0,76,-18,-1585,1585,18
77,0,77,-1,-1586,1586,1
78,0,78,-2,-1588,1588,2
79,0,79,-5,-1593,1593,5
80,0,80,-12,-1605,1605,12
81,0,81,-2,-1607,1607,2
82,0,82,-5,-1612,1612,5
83,0,83,-1,-1613,1613,1
84,0,84,-12,-1625,1625,12
85,0,85,-3,-1628,1628,3
86,0,86,-6,-1634,1634,6
87,0,87,-5,-1639,1639,5
88,0,88,-3,-1642,1642,3
89,0,89,-1,-1643,1643,1
90,0,90,0,-1643,1643,0
91,0,91,-3,-1646,1646,3
92,0,92,-3,-1649,1649,3
93,0,93,-4,-1653,1653,4
94,0,94,-20,-1673,1673,20
95,0,95,0,-1673,1673,0
96,0,96,-4,-1677,1677,4
97,0,97,-4,-1681,1681,4
98,0,98,-2,-1683,1683,2
99,0,99,-3,-1686,1686,3
