,trial,episode,reward,total_reward,total_steps,steps
0,0,0,-21,-21,21,21
1,0,1,-66,-87,87,66
2,0,2,-198,-285,285,198
3,0,3,-85,-370,370,85
4,0,4,-2,-372,372,2
5,0,5,-126,-498,498,126
6,0,6,0,-498,498,0
7,0,7,-64,-562,562,64
8,0,8,-3,-565,565,3
9,0,9,-72,-637,637,72
10,0,10,-3,-640,640,3
11,0,11,-64,-704,704,64
12,0,12,-16,-720,720,16
13,0,13,-56,-776,776,56
14,0,14,-37,-813,813,37
15,0,15,-2,-815,815,2
16,0,16,-34,-849,849,34
17,0,17,-14,-863,863,14
18,0,18,-14,-877,877,14
19,0,19,-4,-881,881,4
20,0,20,-133,-1014,1014,133
21,0,21,-27,-1041,1041,27
22,0,22,-26,-1067,1067,26
23,0,23,-18,-1085,1085,18
24,0,24,0,-1085,1085,0
25,0,25,-33,-1118,1118,33
26,0,26,-12,-1130,1130,12
27,0,27,-39,-1169,1169,39
28,0,28,-3,-1172,1172,3
29,0,29,-47,-1219,1219,47
30,0,30,-1,-1220,1220,1
31,0,31,-125,-1345,1345,125
32,0,32,-38,-1383,1383,38
33,0,33,-2,-1385,1385,2
34,0,34,0,-1385,1385,0
35,0,35,-4,-1389,1389,4
36,0,36,-8,-1397,1397,8
37,0,37,-35,-1432,1432,35
38,0,38,-12,-1444,1444,12
39,0,39,-22,-1466,1466,22
40,0,40,-11,-1477,1477,11
41,0,41,-16,-1493,1493,16
42,0,42,-22,-1515,1515,22
43,0,43,-17,-1532,1532,17
44,0,44,-11,-1543,1543,11
45,0,45,-8,-1551,1551,8
46,0,46,-6,-1557,1557,6
47,0,47,-11,-1568,1568,11
48,0,48,-11,-1579,1579,11
49,0,49,-5,-1584,1584,5
50,0,50,-14,-1598,1598,14
51,0,51,-3,-1601,1601,3
52,0,52,-21,-1622,1622,21
53,0,53,-11,-1633,1633,11
54,0,54,-5,-1638,1638,5
55,0,55,-2,-1640,1640,2
56,0,56,-6,-1646,1646,6
57,0,57,-14,-1660,1660,14
58,0,58,-9,-1669,1669,9
59,0,59,-10,-1679,1679,10
60,0,60,-2,-1681,1681,2
61,0,61,-13,-1694,1694,13
62,0,62,-3,-1697,1697,3
63,0,63,-30,-1727,1727,30
64,0,64,0,-1727,1727,0
65,0,65,-7,-1734,1734,7
66,0,66,-2,-1736,1736,2
67,0,67,-4,-1740,1740,4
68,0,68,-23,-1763,1763,23
69,0,69,-8,-1771,1771,8
70,0,70,-36,-1807,1807,36
71,0,71,-6,-1813,1813,6
72,0,72,-3,-1816,1816,3
73,0,73,0,-1816,1816,0
74,0,74,-7,-1823,1823,7
75,0,75,-4,-1827,1827,4
76,0,76,-5,-1832,1832,5
77,0,77,-27,-1859,1859,27
78,0,78,-25,-1884,1884,25
79,0,79,-16,-1900,1900,16
80,0,80,-10,-1910,1910,10
81,0,81,-9,-1919,1919,9
82,0,82,-6,-1925,1925,6
83,0,83,-2,-1927,1927,2
84,0,84,-5,-1932,1932,5
85,0,85,-10,-1942,1942,10
86,0,86,-1,-1943,1943,1
87,0,87,-4,-1947,1947,4
88,0,88,-3,-1950,1950,3
89,0,89,-1,-1951,1951,1
90,0,90,-10,-1961,1961,10
91,0,91,-7,-1968,1968,7
92,0,92,-14,-1982,1982,14
93,0,93,-8,-1990,1990,8
94,0,94,-4,-1994,1994,4
95,0,95,-7,-2001,2001,7
96,0,96,-3,-2004,2004,3
97,0,97,-11,-2015,2015,11
98,0,98,-17,-2032,2032,17
99,0,99,-11,-2043,2043,11
